GEO_ID		CD114	USP_DEM_2016	USP_REP_2016	USP_OTH_2016	USP_MARGIN_2016	USS_DEM_2016	USS_REP_2016	USS_OTH_2016	USS_MARGIN_2016	USC_DEM_2016	USC_REP_2016	USC_OTH_2016	USC_MARGIN_2016	USP_DEM_2012	USP_REP_2012	USP_OTH_2012	USP_MARGIN_2012	USS_DEM_2012	USS_REP_2012	USS_OTH_2012	USS_MARGIN_2012	USC_DEM_2012	USC_REP_2012	USC_OTH_2012	USC_MARGIN_2012	USP_MARGIN_CHANGE	USS_MARGIN_CHANGE	USC_MARGIN_CHANGE		TOTALPOP_2010	TOTALPOP_2015	TOTALPOP_CHANGE			CENSUSAREA	POPDEN_2010	POPDEN_2015	POPDEN_CHANGE		NONWHITE_2010	NONWHITE_2015	NONWHITE_CHANGE	UNEMPLOY_2010	UNEMPLOY_2015	UNEMPLOY_CHANGE	COLLEGE_2010	COLLEGE_2015	COLLEGE_CHANGE	INC_2010	INC_2015	INC_CHANGE
1400000US42101002100		2	1328.28	56.572	37.286	-0.894222642	1259.32	102.348	25.388	-0.834120612	1277.81	97.348	0	-0.858419178	1242.77	26.49	8.796	-0.95166409	1131.32	49.572	0	-0.916043127	1168.504	31.49	12.694	-0.937598129	0.057441448	0.081922515	0.079178951		1855	2289	0.234			0.092	20163.04348	24880.43478	23.39622639		94.4	76.8	-0.176	11.2	15.2	0.04	16.5	30.9	0.144	30197	49229	0.630261284
1400000US42101002200		2	1199.782	80.359	51.527	-0.840617181	1180.757	113.213	19.855	-0.812546572	1188.757	106.259	0	-0.835895464	1061.908	57.454	14.865	-0.885584632	977.577	80.3	0	-0.848186509	963.664	57.499	29.774	-0.862244835	0.044967451	0.035639937	0.026349371		1830	2219	0.2126			0.088	20795.45455	25215.90909	21.25683057		77.2	70.6	-0.066	14.6	9.1	-0.055	37.9	47.2	0.093	20789	48553	1.335513974
1400000US42101002300		1	1187.218	267.641	43.473	-0.613733805	1144.243	302.787	22.145	-0.572740484	1153.243	274.741	0	-0.615204372	1022.092	209.546	21.135	-0.64859795	1008.423	203.7	0	-0.663895496	1014.336	175.501	0.226	-0.704866045	0.034864145	0.091155012	0.089661673		2631	2819	0.0715			0.082	32085.36585	34378.04878	7.145572037		43.2	37.5	-0.057	7.6	9.1	0.015	28.9	48.6	0.197	27667	50335	0.81931543
1400000US42101002400		1	2344.054	441.919	81.619	-0.663321351	2234.721	510.781	40.95	-0.618686416	2257.03	460.572	0	-0.661045289	1926.996	371.83	34.71	-0.666441829	1868.537	357.541	0	-0.678770465	1860.668	330.105	0	-0.698640617	0.003120478	0.060084049	0.037595328		4549	5163	0.135			0.207	21975.84541	24942.02899	13.497472		43.6	44.2	0.006	9.2	5.9	-0.033	42.8	49.1	0.063	39080	57193	0.463485159
1400000US42101002500		1	1741.065	302.96	48.395	-0.687292704	1649.174	347.561	33.445	-0.641131821	1660.253	334.563	0	-0.664567559	1547.468	268.564	15.697	-0.698194984	1491.977	245.287	0	-0.717616896	1484.378	233.727	0	-0.727924661	0.01090228	0.076485075	0.063357102		3618	4022	0.1117			0.154	23493.50649	26116.88312	11.1663903		53.4	45.4	-0.08	13.4	13.9	0.005	28.8	48	0.192	27123	52786	0.946171146
1400000US42101002701		1	1293.093	166.78	54.656	-0.743672125	1256.117	188.353	25.456	-0.726406635	1266.557	168.316	0	-0.765392477	1090.748	114.204	16.421	-0.799546085	1026.309	121.227	0	-0.78871774	1044.845	93.668	0	-0.835455546	0.05587396	0.062311105	0.070063069		3523	4372	0.241			0.087	40494.25287	50252.87356	24.09877945		76.3	68.9	-0.074	4.6	10.7	0.061	17.4	28.2	0.108	24291	44333	0.825079247
1400000US42101002702		1	1117.19	402.272	63.503	-0.451632222	1078.345	413.195	29.033	-0.437433783	1196.454	294.244	0	-0.605226545	1028.544	286.396	17.499	-0.556984597	1011.751	268.882	0	-0.580079539	1047.421	204.449	0	-0.673370238	0.105352375	0.142645756	0.068143693		3339	3991	0.1953			0.142	23514.08451	28105.6338	19.52680441		3.9	12.8	0.089	4.6	13.9	0.093	39	31.6	-0.074	58828	62171	0.056826681
1400000US42101002801		1	1149.722	183.092	47.474	-0.70031037	1118.219	191.58	17.985	-0.697883843	1122.691	173.632	0	-0.732116147	966.37	157.201	19.829	-0.707686724	940.483	154.498	0	-0.717806976	934.531	134.832	0	-0.747827445	0.007376354	0.019923133	0.015711298		4305	4386	0.0188			0.086	50058.13953	51000	1.881533111		75.4	71.7	-0.037	13.6	8.1	-0.055	15.8	23.8	0.08	29076	40148	0.380795158
1400000US42101002802		1	1969.902	614.034	85.536	-0.507916172	1936.557	604.666	38.501	-0.516292053	2021.868	502.529	0	-0.601862148	1653.089	541.26	36.69	-0.498345838	1629.426	488.753	0	-0.538515867	1672.856	414.904	0	-0.60253669	-0.009570334	0.022223814	0.000674542		5048	5803	0.1496			0.14	36057.14286	41450	14.95641837		32	34	0.02	9.6	5.5	-0.041	26.8	36.9	0.101	40927	53977	0.31886041
1400000US42101002900		1	1999.362	612.591	78.379	-0.515464634	1954.921	603.527	45.214	-0.519035881	2065.73	498.194	0	-0.611381617	1692.84	536.45	34.021	-0.510928458	1704.203	467.279	0	-0.569622037	1741.466	395.999	0.66	-0.629274247	-0.004536176	0.050586156	0.01789263		3788	4533	0.1967			0.143	26489.51049	31699.3007	19.66737064		10.6	33	0.224	5.8	6.2	0.004	32.3	45.5	0.132	43828	50921	0.161837182
1400000US42101003001		2	1382.135	174.335	48.357	-0.752604486	1337.021	210.723	30.519	-0.713631378	1355.629	169.224	0	-0.77804549	1130.839	144.789	15.734	-0.763573653	1044.511	151.625	0	-0.746475317	1031.335	140.776	25.457	-0.74363961	0.010969167	0.032843939	-0.03440588		4320	4416	0.0222			0.087	49655.17241	50758.62069	2.222222231		82	74.2	-0.078	4.5	7.1	0.026	17	20.4	0.034	31243	40547	0.297794706
1400000US42101003002		2	1736.696	94.465	60.045	-0.8683512	1686.32	125.06	24.973	-0.850196014	1690.999	122.494	0	-0.864908219	1634.562	63.902	11.248	-0.918669343	1514.167	74.438	0	-0.906285074	1520.994	55.803	20.258	-0.917433025	0.050318143	0.05608906	0.052524806		3132	3122	-0.0032			0.088	35590.90909	35477.27273	-0.319284792		82.7	81.4	-0.013	16	12.5	-0.035	9.7	19	0.093	21910	25057	0.143633044
1400000US42101003100		2	2427.727	67.538	55.308	-0.925356381	2365.16	93.012	24.966	-0.9150309	2393.91	79.72	0	-0.935544119	2513.176	20.888	6.878	-0.980851983	2325.373	39.717	0	-0.966413963	2364.504	30.072	8.043	-0.97161972	0.055495602	0.051383063	0.036075601		3965	4193	0.0575			0.153	25915.03268	27405.22876	5.750315265		94.5	91.8	-0.027	18.7	17.2	-0.015	10.7	14.4	0.037	24091	26532	0.101324146
1400000US42101003200		2	2390.244	64.884	43.605	-0.930615636	2272.518	101.588	26.43	-0.904352195	2317.072	76.69	0	-0.935925125	2629.624	23.656	9.131	-0.978800043	2429.145	48.194	0	-0.961092123	2471.004	27.647	10.715	-0.973694949	0.048184407	0.056739928	0.037769824		4857	5079	0.0457			0.19	25563.15789	26731.57895	4.570722698		93.2	89.3	-0.039	13.5	20.7	0.072	3.1	7.2	0.041	25980	24965	-0.039068514
1400000US42101003300		2	2203.033	340.051	27.95	-0.724604186	2109.839	314.071	24.181	-0.733538092	2134.222	244.745	0	-0.794242627	2345.772	247.81	6.791	-0.806792718	2104.334	207.483	0	-0.820502228	2086.695	218.617	11.742	-0.806229807	0.082188532	0.086964136	0.01198718		6420	6121	-0.0466			0.41	15658.53659	14929.26829	-4.657320918		81.2	79	-0.022	21.7	30.8	0.091	5.6	5.5	-0.001	24097	24223	0.005228867
1400000US42101003600		2	2299.249	329.44	38.953	-0.738408302	2196.996	334.206	29.555	-0.727437238	2220.523	295.567	0	-0.765058484	2413.231	283.317	5.544	-0.788246292	2298.288	253.773	0	-0.801123092	2271.443	274.668	10.839	-0.780920628	0.04983799	0.073685854	0.015862144		6996	6916	-0.0114			0.372	18806.45161	18591.39785	-1.143510559		80.8	82.5	0.017	21	21.3	0.003	14.3	10	-0.043	18487	17683	-0.04349002
1400000US42101003701		2	2519.398	105.039	37.868	-0.906867921	2463.651	97.671	27.199	-0.91402774	2484.093	93.657	0	-0.927334303	2641.156	72.722	7.348	-0.943851779	2406.914	79.148	0	-0.936326608	2424.219	71.371	21.671	-0.934685756	0.036983858	0.022298868	0.007351453		7141	6186	-0.1337			0.137	52124.08759	45153.28467	-13.3734771		95.1	92.2	-0.029	17.9	21.7	0.038	9.5	9.6	0.001	29379	36138	0.230062289
1400000US42101003702		2	1308.822	196.502	28.73	-0.725085297	1254.452	191.717	19.189	-0.725239157	1276.985	167.944	0	-0.767540135	1308.14	153.74	5.095	-0.786925476	1184.354	150.438	0	-0.774589599	1180.475	146.628	13.86	-0.770973547	0.061840179	0.049350442	0.003433412		3116	3945	0.266			0.096	32458.33333	41093.75	26.60462132		73.1	71.8	-0.013	16.3	20.6	0.043	15.5	16.2	0.007	31328	33903	0.082194842
1400000US42101003800		1	953.114	1004.136	52.937	0.025381718	934.206	965.478	23.057	0.016264281	1143.472	726.514	0	-0.222973862	1003.578	905.553	17.932	-0.050867564	1096.677	723.14	0	-0.205260749	1210.637	584.324	0	-0.348928473	0.076249282	0.22152503	0.125954611		3866	4007	0.0365			0.421	9182.897862	9517.814727	3.647180553		4.8	7.4	0.026	5.6	8.8	0.032	27.3	21.6	-0.057	52031	49574	-0.047221849
1400000US42101003901		1	1741.199	838.679	78.516	-0.339498208	1694.528	799.064	47.203	-0.352434573	1813.15	675.043	0	-0.457403023	1575.885	754.364	33.547	-0.347543104	1538.503	689.563	0	-0.381021029	1590.864	596.215	13.923	-0.451907359	0.008044896	0.028586456	-0.005495664		6746	6076	-0.0993			0.162	41641.97531	37506.17284	-9.931811446		38.6	32.7	-0.059	8	6.5	-0.015	17.2	23.6	0.064	39000	34234	-0.122205128
1400000US42101003902		1	1141.147	1469.884	65.973	0.122800339	1165.578	1339.036	30.302	0.068427514	1426.129	1060.326	0	-0.147118287	1294.839	1150.028	23.738	-0.058661066	1438.709	922.189	0	-0.218781159	1540.432	780.684	0	-0.327320134	0.181461405	0.287208673	0.180201847		5437	5651	0.0394			0.175	31068.57143	32291.42857	3.935994105		5	5.9	0.009	9.7	6.9	-0.028	16.3	22.7	0.064	49517	60784	0.227538017
1400000US42101004001		1	1429.845	608.899	63.786	-0.39045626	1411.512	589.184	34.543	-0.40404493	1507.088	484.299	0	-0.513606346	1261.094	440.544	23.245	-0.475713425	1256.194	367.641	0	-0.547194142	1308.607	311.641	0	-0.615316914	0.085257165	0.143149212	0.101710568		4168	4071	-0.0233			0.122	34163.93443	33368.85246	-2.327255286		20.8	24.7	0.039	5.3	11.8	0.065	25.2	30.7	0.055	35441	43571	0.229395333
1400000US42101004002		1	1258.874	1171.588	87.412	-0.034666548	1257.972	1106.914	31.916	-0.063024814	1501.572	854.196	0	-0.27480465	1250.674	883.228	26.11	-0.170112944	1330.75	699.332	0	-0.311030786	1424.764	584.996	0	-0.417844917	0.135446396	0.248005972	0.143040267		4617	4814	0.0427			0.133	34714.28571	36195.48872	4.266839947		9.2	15.1	0.059	8.2	15.3	0.071	17.3	16.3	-0.01	40000	50658	0.26645
1400000US42101004101		1	1657.005	367.701	60.417	-0.618334746	1599.59	360.364	27.184	-0.623623523	1645.153	306.352	0	-0.686035137	1579.271	250.166	16.663	-0.719952874	1516.727	218.468	0	-0.74819199	1544.636	167.567	0	-0.804267368	0.101618128	0.124568467	0.118232231		5389	6807	0.2631			0.144	37423.61111	47270.83333	26.31285952		70.4	73.3	0.029	18	19.2	0.012	7.7	11.4	0.037	22220	27097	0.219486949
1400000US42101004102		1	1595.878	714.588	48.598	-0.37357613	1548.814	648.846	41.302	-0.401957693	1691.648	515.518	0	-0.532868846	1536.352	526.298	19.264	-0.485156447	1513.61	408.852	0	-0.574657913	1584.946	333.15	0	-0.652624269	0.111580317	0.17270022	0.119755423		7231	9288	0.2845			0.151	47887.41722	61509.93377	28.44696444		54.5	63	0.085	8.8	9.8	0.01	11.4	12.1	0.007	35544	34102	-0.040569435
1400000US42101004201		1	1618.347	849.221	57.322	-0.304617627	1597.3	732.619	46.056	-0.363926809	1899.984	463.41	0	-0.607843635	1762.62	498.3	24.827	-0.553132083	1770.503	389.421	0	-0.639412313	1879.357	282.857	0	-0.738363548	0.248514456	0.275485504	0.130519913		5639	5625	-0.0025			0.14	40278.57143	40178.57143	-0.24827097		30.7	22.4	-0.083	11.6	18.4	0.068	16.5	18.6	0.021	40278	48044	0.192809971
1400000US42101004202		1	887.479	538.112	36.017	-0.239029206	893.313	469.324	23.877	-0.305794965	1064.76	308.446	0	-0.550765144	1009.327	322.582	15.121	-0.509821608	1005.337	256.5	0	-0.593449867	1064.593	203.031	0	-0.679666841	0.270792402	0.287654902	0.128901697		4941	5580	0.1293			0.175	28234.28571	31885.71429	12.93260477		28.7	35.2	0.065	9.6	13.6	0.04	10.4	9.5	-0.009	38237	42955	0.123388341
1400000US42101005000		1	232.57	325.022	5.268	0.164253989	215.445	313.144	4.468	0.183280587	278.1	246.848	0	-0.059533516	235.968	292.646	2.332	0.106749086	264.174	234.619	0	-0.059253037	285.509	206.205	0	-0.161280744	0.057504903	0.242533624	0.101747228		null	null	null			1.739	null	null	error		null	null	error	null	null	error	null	null	error	null	null	error
1400000US42101005400		1	523.556	24.26	5.928	-0.901672975	501.812	30.142	2.962	-0.881764614	508.365	27.276	0	-0.898155668	566.067	16.689	2.68	-0.938408297	548.799	17.444	0	-0.938386876	552.931	13.534	0	-0.952215936	0.036735322	0.056622262	0.054060268		1535	1303	-0.1511			0.713	2152.875175	1827.489481	-15.11400651		90	85.3	-0.047	10.3	10.6	0.003	31.8	27.4	-0.044	60270	49293	-0.182130413
1400000US42101005500		1	2214.228	180.058	27.906	-0.839805432	2148.104	190.631	18.317	-0.830475102	2217.622	144.339	0	-0.87778037	2250.756	149.036	6.779	-0.873325574	2148.028	134.113	0	-0.882467385	2179.102	113.185	0	-0.901247095	0.033520142	0.051992283	0.023466725		6427	6385	-0.0065			0.451	14250.55432	14157.42794	-0.653493035		90.6	90.6	0	16.4	12	-0.044	17.4	26	0.086	47708	46129	-0.033097174
1400000US42101005600		1	37.89	1.44	0.54	-0.914221219	36.72	2.34	0.18	-0.876146789	36.36	1.62	0	-0.914691943	42.66	1.17	0	-0.94661191	39.24	1.26	0	-0.937777778	39.24	1.17	0	-0.942093541	0.032390691	0.061630989	0.027401598		1183	991	-0.1623			0.324	3651.234568	3058.641975	-16.22992393		98.6	94.8	-0.038	5.4	27.5	0.221	21.5	17.8	-0.037	46321	19972	-0.56883487
1400000US42101006000		1	2341.139	226.072	23.243	-0.816485064	2287.363	236.094	10.965	-0.809363634	2325.345	193.416	0	-0.846419728	2320.648	198.291	6.593	-0.840360368	2220.622	184.349	0	-0.84669337	2235.669	160.568	0	-0.865983206	0.023875304	0.037329736	0.019563478		6024	6055	0.0051			0.421	14308.7886	14382.4228	0.514608204		77.4	81.5	0.041	5.6	16.2	0.106	13	12	-0.01	46343	38640	-0.16621712
1400000US42101006100		1	979.584	84.328	7.416	-0.835650706	951.752	89.432	6.416	-0.823138603	961.064	70.016	0	-0.864189006	1023.36	77.224	6	-0.855006037	995.008	71.432	0	-0.866036533	999.112	62.704	0	-0.881892908	0.019355331	0.04289793	0.017703902		3438	3366	-0.0209			0.206	16689.32039	16339.80583	-2.094240819		83.2	86.4	0.032	9.4	9.4	0	13.3	16	0.027	45185	32416	-0.282593781
1400000US42101006200		1	1572.648	63.444	15.28	-0.913909162	1514.572	69.872	10.084	-0.906036144	1524.572	56.588	0	-0.928422171	1564.928	52.904	1	-0.934021566	1447.668	58.244	0	-0.92264621	1458.58	44.304	0	-0.941041358	0.020112404	0.016610066	0.012619187		4668	4882	0.0458			0.197	23695.43147	24781.72589	4.584404472		88	93.3	0.053	7.2	12.6	0.054	7.7	15.9	0.082	29899	39312	0.314826583
1400000US42101006300		1	1218.771	62.167	13.788	-0.893319513	1137.614	60.859	9.821	-0.891136594	1136.531	54.147	0	-0.909048458	1140.893	65.292	1.657	-0.890514653	1170.928	63.298	0	-0.897428834	1171.444	57.796	0	-0.905964661	-0.00280486	0.00629224	-0.003083797		4133	4025	-0.0261			0.215	19223.25581	18720.93023	-2.613113954		94.2	94.5	0.003	23.2	26.9	0.037	9.6	9.3	-0.003	26324	24922	-0.053259383
1400000US42101006400		1	1614.362	76.809	12.274	-0.902613821	1540.876	77.955	8.002	-0.899244729	1536.1	69.433	0	-0.913507851	1622.169	65.389	3.127	-0.920798375	1512.126	70.285	0	-0.9111672	1524.309	55.259	0	-0.930032768	0.018184554	0.011922471	0.016524917		5174	3443	-0.3346			0.249	20779.11647	13827.30924	-33.45574024		90.7	90.8	0.001	21.9	13.3	-0.086	10.6	10.5	-0.001	31264	33004	0.055655067
1400000US42101006500		1	2298.252	38.806	17.56	-0.959580705	2241.191	43.351	13.103	-0.956562045	2240.853	39.014	0	-0.965775197	2490.935	20.121	1.041	-0.983566319	2292.396	30.262	0	-0.973941923	2270.346	19.779	0	-0.982726707	0.023985614	0.017379878	0.01695151		5249	4107	-0.2176			0.429	12235.43124	9573.426573	-21.75652509		99.5	98.6	-0.009	17.8	22	0.042	6.9	8.4	0.015	32171	23833	-0.25917752
1400000US42101006600		1	1376.126	56.027	11.197	-0.914607684	1316.054	58.703	7.918	-0.909361202	1312.193	55.811	0	-0.918405209	1522.254	41.787	2.428	-0.945098179	1424.9	42.229	0	-0.942433147	1421.623	39.387	0	-0.946082505	0.030490495	0.033071945	0.027677296		4286	3487	-0.1864			0.251	17075.69721	13892.43028	-18.64209052		97.6	96	-0.016	14.8	17.5	0.027	1.7	5.6	0.039	26624	23391	-0.121431791
1400000US42101006700		1	1874.658	83.303	13.543	-0.908623569	1794.125	91.836	10.116	-0.89779529	1775.642	85.537	0	-0.908082995	1959.59	77.62	2.569	-0.922634266	1836.542	84.492	0	-0.912034873	1842.567	63.821	0	-0.933045109	0.014010697	0.014239583	0.024962114		7138	6777	-0.0506			0.387	18444.44444	17511.62791	-5.057439019		85.4	88.4	0.03	16.5	21.1	0.046	9.5	8.3	-0.012	28049	32044	0.14242932
1400000US42101006900		1	1072.959	14.061	9.155	-0.965993569	1031.846	16.889	6.361	-0.961957016	1023.136	18.129	0	-0.965178893	1226.491	11.507	0	-0.981410309	1173.238	16.563	0	-0.972158369	1171.186	12.238	0.297	-0.979071927	0.01541674	0.010201353	0.013893034		2881	2321	-0.1944			0.272	10591.91176	8533.088235	-19.43769521		95.6	99.8	0.042	10.6	33	0.224	5.1	7.7	0.026	20030	16796	-0.161457813
1400000US42101007000		2	1693.963	23.959	18.513	-0.961742881	1642.982	26.193	13.207	-0.961011827	1650.978	26.133	0	-0.968835694	2042.279	11.593	3.468	-0.987044436	1904.216	27.003	0	-0.972035279	1926.084	14.596	2.601	-0.983639525	0.025301555	0.011023452	0.014803831		4908	3528	-0.2812			0.181	27116.0221	19491.71271	-28.1173594		98.8	97.1	-0.017	22.9	31.6	0.087	9.9	6.2	-0.037	33702	24818	-0.263604534
1400000US42101007101		2	1091.058	44.682	10.338	-0.913005921	1062.598	46.358	6.048	-0.911422739	1063.498	48.094	0	-0.913468251	1263.004	34.28	0.532	-0.946762869	1147.044	41.364	0	-0.930387544	1152.572	40.236	1.266	-0.931546956	0.033756948	0.018964805	0.018078705		2838	2607	-0.0814			0.098	28959.18367	26602.04082	-8.13953486		96.4	95.6	-0.008	33	18.6	-0.144	5.1	6.7	0.016	30586	26392	-0.137121559
1400000US42101007102		2	2314.725	32.865	13.843	-0.966303088	2268.774	43.939	6.429	-0.959335392	2260.864	38.059	0	-0.966889713	2601.333	22.45	4.841	-0.981077172	2458.778	35.918	0	-0.971204507	2495.903	24.096	5.538	-0.978725317	0.014774084	0.011869115	0.011835604		5074	4815	-0.051			0.161	31515.52795	29906.8323	-5.104454073		99.2	99	-0.002	19.8	17.8	-0.02	9.4	8.2	-0.012	26590	25662	-0.034900338
1400000US42101007200		2	2298.703	31.735	30.965	-0.960008944	2223.127	39.599	14.343	-0.958920437	2234.494	27.356	0	-0.975810951	2615.517	12.018	5.237	-0.988881301	2467.074	32.681	0	-0.973852638	2494.158	11.675	7.982	-0.987536076	0.028872357	0.014932201	0.011725125		5424	4335	-0.2008			0.194	27958.76289	22345.36082	-20.07743366		99.1	98.1	-0.01	32	28.3	-0.037	11.2	10.7	-0.005	27007	29700	0.099714889
1400000US42101007300		2	1497.158	27.235	28.271	-0.946710299	1456.511	37.409	10.316	-0.943403828	1462.31	31.599	0	-0.957696218	1573.517	10.663	8.75	-0.98111907	1438.869	26.347	0	-0.964036702	1467.513	12.131	11.151	-0.97624556	0.034408771	0.020632874	0.018549342		3060	2450	-0.1993			0.149	20536.91275	16442.95302	-19.93464052		91.8	97.8	0.06	16	19.6	0.036	13	8.7	-0.043	24741	26896	0.087102381
1400000US42101007400		2	2012.862	36.533	28.819	-0.950974731	1986.372	50.119	15.208	-0.943731512	2006.323	41.669	0	-0.959307458	2195.202	33.512	8.838	-0.966095983	2056.045	53.035	0	-0.94970793	2070.456	34.431	13.349	-0.961188933	0.015121252	0.005976418	0.001881475		4490	4467	-0.0051			0.261	17203.06513	17114.94253	-0.512249412		91.6	91	-0.006	21.5	20.9	-0.006	12.4	14.6	0.022	25714	20268	-0.211791242
1400000US42101007700		2	301.484	23.03	9.796	-0.83292154	293.882	31.328	3.03	-0.799884231	294.802	29.478	0	-0.818194153	269.164	22.93	5.362	-0.827799742	261.422	25.71	0	-0.820918602	253.976	23.724	7.136	-0.80836692	-0.005121798	0.021034371	-0.009827233		2627	2047	-0.2208			0.124	21185.48387	16508.06452	-22.07841642		57.9	52	-0.059	1.1	11.2	0.101	39	42.8	0.038	31005	25021	-0.193001129
1400000US42101007800		2	2367.992	86.033	87.076	-0.898019795	2367.819	124.073	20.039	-0.893235523	2329.857	120.057	0	-0.901990845	2152.857	109.008	59.014	-0.880635742	2100.555	153.032	0	-0.86418807	2033.53	139.01	57.035	-0.849722481	-0.017384053	-0.029047453	-0.052268364		3963	4215	0.0636			0.165	24018.18182	25545.45455	6.358819087		41.8	45.6	0.038	6.7	8.5	0.018	62.8	58.7	-0.041	39759	41528	0.044493071
1400000US42101007900		2	2562.194	76.046	96.6	-0.909065247	2544.515	136.347	31.878	-0.887725326	2539.535	131.767	0	-0.901346235	2386.428	101.368	54.486	-0.898822397	2350.747	138.949	0	-0.88838075	2279.833	114.392	74.396	-0.877186494	-0.01024285	0.000655424	-0.024159741		4485	4762	0.0618			0.146	30719.17808	32616.43836	6.176142718		56.2	52.2	-0.04	6.8	8.7	0.019	57.7	55.6	-0.021	40115	50640	0.262370684
1400000US42101008000		2	2280.853	35.395	53.932	-0.94737868	2242.415	59.24	23.515	-0.938931347	2274.905	42.785	0	-0.963079618	2415.926	26.959	21.259	-0.969491637	2318.6	46.362	0	-0.960792605	2312.466	34.55	23.905	-0.960772628	0.022112957	0.021861258	-0.00230699		3600	3683	0.0231			0.166	21686.74699	22186.74699	2.305555555		86.4	86.5	0.001	14.6	20.5	0.059	24.5	26.4	0.019	33511	31311	-0.065650085
1400000US42101008101		2	1477.776	16.04	13.016	-0.970072311	1438.2	21.056	8.008	-0.965841185	1445.72	16.536	0	-0.977382893	1611.68	5.008	2.504	-0.992267748	1516.48	23.528	0	-0.969444315	1544.056	12.512	3.512	-0.98170863	0.022195437	0.00360313	0.004325737		2308	2632	0.1404			0.094	24553.19149	28000	14.03812825		98.1	100	0.019	15.7	21.3	0.056	9.3	9	-0.003	25110	22652	-0.097889287
1400000US42101008102		2	2576.444	28.725	23.004	-0.96938786	2525.51	36.219	13.247	-0.966723962	2528.01	31.719	0	-0.975216908	2818.055	15.247	2.496	-0.98836659	2654.45	29.237	0	-0.978211319	2677.874	16.743	6.743	-0.985107872	0.01897873	0.011487357	0.009890964		5083	5442	0.0706			0.14	36307.14286	38871.42857	7.062758201		99.5	99.5	0	15.8	19.6	0.038	12.9	10.4	-0.025	32423	28361	-0.125281436
1400000US42101008200		1	3498.711	43.137	39.74	-0.964816165	3382.576	60.433	21.518	-0.958902326	3388.936	74.464	0	-0.95699948	3803.361	16.37	4	-0.990391584	3604.233	39.285	0	-0.978435677	3623.503	16.952	0	-0.990686878	0.025575419	0.019533351	0.033687398		8582	6896	-0.1965			0.321	26735.20249	21482.86604	-19.64577022		99.3	100	0.007	22.3	35	0.127	11.9	12.3	0.004	37708	35778	-0.051182773
1400000US42101008301		1	2181.293	25.239	22.125	-0.967422982	2130.445	38.726	11.262	-0.959313586	2102.804	42.096	0	-0.96074782	2374.952	16.547	1.657	-0.985479008	2241.565	31.827	0	-0.972000429	2237.605	14.262	0	-0.987333177	0.018056026	0.012686843	0.026585357		4089	4740	0.1592			0.197	20756.34518	24060.91371	15.92076303		96.9	98.4	0.015	19.4	24	0.046	7.5	9.9	0.024	23484	27957	0.190470107
