GEO_ID	USP_DEM_2016	USP_REP_2016	USP_OTH_2016	USS_DEM_2016	USS_REP_2016	USS_OTH_2016	USC_DEM_2016	USC_REP_2016	USC_OTH_2016	USP_DEM_2012	USP_REP_2012	USP_OTH_2012	USS_DEM_2012	USS_REP_2012	USS_OTH_2012	USC_DEM_2012	USC_REP_2012	USC_OTH_2012			TOTALPOP_2010	TOTALPOP_2015	TOTALPOP_CHANGE			CENSUSAREA	POPDEN_2010	POPDEN_2015	POPDEN_CHANGE		NONWHITE_2010	NONWHITE_2015	NONWHITE_CHANGE	UNEMPLOY_2010	UNEMPLOY_2015	UNEMPLOY_CHANGE	COLLEGE_2010	COLLEGE_2015	COLLEGE_CHANGE	INC_2010	INC_2015	INC_CHANGE
1400000US42029302804	1074.99	1160.958	77.006	913.17	1385.936	43.874	835.794	1480.054	0	867.736	1359.4	18.318	909.428	1306.346	0	747.63	1452.674	0	ok		3798	3915	0.0308			2.839	1337.794998	1379.006692	3.080568702		9	3.4	-0.056	5	3.1	-0.019	66.6	59.9	-0.067	79886	84279	0.054990862
1400000US42029302805	2119.01	1733.042	178.994	1951.83	1942.064	144.126	1846.206	2150.946	0	1954.264	1831.6	43.682	1945.572	1834.654	0	1744.37	2007.326	0	ok		7018	7358	0.0484			2.205	3182.76644	3336.961451	4.844685085		13.5	9.9	-0.036	4.8	6.2	0.014	40.3	53.2	0.129	64185	67746	0.055480252
1400000US42029302901	1447.4	1376.565	118.52	1276.29	1597.705	93.81	1186.89	1739.375	0	1350.66	1513.335	30.1	1386.93	1477.93	0	1192.465	1636.82	0	ok		4610	4727	0.0254			3.928	1173.625255	1203.411405	2.537960893		3.9	10.4	0.065	4.9	4	-0.009	52.4	58.3	0.059	105298	104621	-0.006429372
1400000US42029302902	1691.6	1520.435	144.48	1477.71	1828.295	104.19	1303.11	2056.625	0	1460.34	1778.665	36.9	1522.07	1713.07	0	1244.535	1958.18	0	ok		6201	6165	-0.0058			4.736	1309.33277	1301.731419	-0.580551497		4.4	10.9	0.065	4.4	5.8	0.014	58.6	60.9	0.023	110925	130699	0.178264593
1400000US42029303000	898	968	79	800	1115	50	729	1200	0	909	1034	10	921	1017	0	809	1098	0	ok		2969	3330	0.1216			3.832	774.7912317	868.9979123	12.15897609		18.9	18.2	-0.007	1.5	4.4	0.029	66.2	62	-0.042	121186	123393	0.018211675
1400000US42029303100	1338	1181	101	1121	1450	63	994	1610	0	975	1605	12	1029	1540	0	830	1689	0	ok		4238	4246	0.0019			6.322	670.3574818	671.6229041	0.188768282		8.8	10.2	0.014	4.6	3.8	-0.008	75.4	74.2	-0.012	165833	166758	0.005577901
1400000US42029303301	794	634	60	702	744	52	674	810	0	601	700	17	606	696	0	530	748	0	ok		3126	2904	-0.071			5.868	532.7198364	494.8875256	-7.10172744		29.5	22.3	-0.072	2.6	1.8	-0.008	51.1	51.9	0.008	92431	109706	0.186896171
1400000US42029303302	1778	1353	129	1588	1624	70	1515	1713	13	1497	1599	16	1527	1561	0	1319	1716	19	ok		4292	5000	0.165			9.471	453.1728434	527.9273572	16.49580616		1.7	5.5	0.038	3.3	8.4	0.051	71.5	66.5	-0.05	102868	102414	-0.004413423
1400000US42029303401	955	387	70	907	466	59	919	436	61	737	367	18	707	405	0	608	436	57	ok		3896	4140	0.0626			0.666	5849.84985	6216.216216	6.262833669		59.3	61.1	0.018	6.5	5.9	-0.006	17.8	20	0.022	63393	63917	0.008265897
1400000US42029303402	453	231	28	425	253	35	415	254	29	396	250	10	389	266	0	327	284	35	ok		2063	1977	-0.0417			0.399	5170.426065	4954.887218	-4.168686377		60.3	50	-0.103	6.1	6.6	0.005	17.8	26.9	0.091	55688	60551	0.087325815
1400000US42029303501	1438	1200	94	1263	1432	79	1250	1394	88	1209	1388	41	1491	1711	0	1123	1888	167	ok		3877	4224	0.0895			6.527	593.994178	647.1579592	8.950219239		7	13.8	0.068	0.8	1.9	0.011	61.1	60.7	-0.004	115068	100260	-0.128689123
1400000US42029303502	981	732	82	857	889	62	857	846	62	837	868	13	656	538	0	446	588	57	ok		3044	2985	-0.0194			8.926	341.0262156	334.4163119	-1.938239173		15.5	12.9	-0.026	1.4	6.5	0.051	70.2	57.1	-0.131	131536	114333	-0.130785488
1400000US42029303801	1128.48	1087.368	107.152	1047.136	1225.232	77.488	959.872	1353.224	0	982.408	1135.92	30.776	990.2	1138.176	0	817.8	1283.576	0	ok		4011	3942	-0.0172			9.388	427.2475501	419.8977418	-1.720269267		4.2	9.5	0.053	6.1	6.2	0.001	47.2	46.3	-0.009	91875	86081	-0.063063946
1400000US42029303802	2596.52	2139.632	224.848	2272.864	2531.768	199.512	2111.128	2819.776	0	2151.592	2287.08	49.224	2210.8	2248.824	0	1767.2	2647.424	0	ok		8001	8605	0.0755			9.11	878.2656422	944.5664105	7.549056358		10.5	16.9	0.064	3.9	2.6	-0.013	57.8	53.8	-0.04	105345	120635	0.145142152
1400000US42029303901	1157.574	865.473	77.445	1002.455	1048.79	54.775	920.249	1166.007	0	951.801	1047.353	20.658	954.951	1040.926	0	841.753	1138.892	0	ok		4613	4548	-0.0141			3.797	1214.906505	1197.787727	-1.40906135		14.2	7.2	-0.07	4.5	7.7	0.032	70.9	69	-0.019	140694	125172	-0.110324534
1400000US42029303902	2099.426	1762.527	119.555	1820.545	2108.21	87.225	1626.751	2344.993	0	1775.199	2089.647	31.342	1789.049	2063.074	0	1550.247	2277.108	0	ok		5311	5473	0.0305			11.137	476.8788722	491.4249798	3.050273025		6.4	9.9	0.035	1.6	6	0.044	63.1	60.4	-0.027	113711	105822	-0.069377633
1400000US42029304000	1417	884	95	1263	1065	83	1198	1187	0	1210	1033	24	1214	1017	0	1022	1192	0	ok		4473	4865	0.0876			3.584	1248.046875	1357.421875	8.763693271		19.1	21.5	0.024	4.1	4.3	0.002	60	66.7	0.067	91939	82432	-0.103405519
1400000US42029304101	1255	716	129	1174	820	132	1119	977	0	1243	684	31	1218	726	0	1057	873	0	ok		4537	4455	-0.0181			1.35	3360.740741	3300	-1.8073617		21.3	34.1	0.128	7.6	10.2	0.026	29.9	35.8	0.059	51431	57184	0.111858607
1400000US42029304102	984	538	99	938	601	83	859	745	0	957	567	19	954	566	0	825	689	0	ok		3370	3475	0.0312			0.838	4021.479714	4146.778043	3.115726994		13.6	30.1	0.165	5.1	6.7	0.016	24	27.3	0.033	47424	59167	0.24761724
1400000US42029304201	2061.154	1489.186	156.322	1906.986	1672.928	158.608	1847.404	1868.826	0	1916.102	1493	56.01	1950.108	1485.282	0	1731.496	1665.884	0	ok		6763	6768	0.0007			4.514	1498.227736	1499.335401	0.073931684		27.5	25.3	-0.022	6.3	6.1	-0.002	31.7	38.2	0.065	70512	71623	0.015756183
1400000US42029304300	2315	2271	202	2009	2619	192	1862	2923	0	1720	2226	49	1833	2113	0	1397	2533	0	ok		6644	7647	0.151			11.152	595.7675753	685.7065997	15.09632752		8.6	5.9	-0.027	5	3.1	-0.019	55.9	56.2	0.003	102848	116402	0.131786714
1400000US42029304403	1003.816	748.616	88.682	879.191	903.298	69.01	846.132	994.602	0	873.981	869.162	20.618	904.137	841.668	0	740.622	990.121	0	ok		3545	3932	0.1092			1.83	1937.15847	2148.63388	10.91678421		9	12.9	0.039	2.4	4.3	0.019	62	58.2	-0.038	87895	103906	0.182160532
1400000US42029304404	1544.15	1060.562	132.182	1347.938	1306.764	113.847	1268.911	1464.597	0	1334.697	1262.693	33.112	1330.038	1273.868	0	1089.353	1505.783	0	ok		4793	5106	0.0653			1.776	2698.761261	2875	6.530356781		18.1	14.7	-0.034	3.1	7.3	0.042	51.6	52.4	0.008	74646	78031	0.045347373
1400000US42029304405	2008.146	1359.526	126.101	1722.125	1721.687	87.539	1564.273	1931.343	0	1659.74	1701.081	22.305	1667.453	1676.762	0	1364.341	1966.341	0	ok		6345	6267	-0.0123			2.996	2117.823765	2091.789052	-1.229314423		8.5	10.7	0.022	5.2	5.2	0	71.4	66.4	-0.05	126293	134821	0.067525516
1400000US42029304406	1497.78	1151.852	84.389	1302.48	1387.983	72.958	1184.944	1549.898	0	1229.19	1323.292	25.061	1284.202	1256.66	0	1025.404	1502.817	0	ok		3254	3213	-0.0126			3.822	851.3867085	840.6593407	-1.259987699		8.1	7.8	-0.003	5.1	3.3	-0.018	70.1	64	-0.061	108438	123080	0.135026467
1400000US42029304501	2082.523	1638.42	138.836	1828.253	1952.207	108.473	1673.98	2175.116	0	1629.735	1933.807	38.754	1632.248	1930.47	0	1348.743	2188.42	0	ok		7178	8532	0.1886			6.458	1111.489625	1321.152059	18.86319308		21.6	30.4	0.088	4.2	3.8	-0.004	72.9	72.3	-0.006	165027	161853	-0.019233216
1400000US42029304502	1118.585	997.024	67.81	916.013	1208.061	65.173	830.76	1336.444	0	868.657	1130.965	18.15	902.922	1088.572	0	707.537	1279.518	0	ok		3320	2950	-0.1114			4.409	753.0052166	669.0859605	-11.14457832		3.9	5.5	0.016	1.8	3.7	0.019	64.9	68	0.031	140238	125542	-0.10479328
1400000US42029304600	884	1102	85	776	1246	70	705	1360	0	729	1094	18	731	1094	0	621	1180	0	ok		3449	3634	0.0536			11.961	288.3538166	303.8207508	5.363873585		5	7.7	0.027	5	5.9	0.009	45.9	53.4	0.075	108229	112697	0.041282835
1400000US42029304900	1057	2002	128	992	2081	141	914	2255	0	988	1752	28	1003	1758	0	868	1850	0	ok		7431	7955	0.0705			24.751	300.2302937	321.4011555	7.051540849		4.3	4	-0.003	7.1	7.7	0.006	25	22.3	-0.027	73355	59066	-0.194792448
1400000US42029305000	288	427	27	271	443	32	257	477	0	284	398	6	306	381	0	260	424	0	ok		1518	1689	0.1126			0.479	3169.102296	3526.096033	11.26482214		7	2.8	-0.042	5.1	4.7	-0.004	21.4	21.9	0.005	78333	60813	-0.223660526
1400000US42029305101	858.24	1319.056	90.416	824.816	1335.032	98.824	779.112	1443.072	0	898.952	1187.184	26.76	911.512	1193.984	0	781.416	1295.992	0	ok		3976	4280	0.0765			11.734	338.8443838	364.7520027	7.645875257		8.8	9.8	0.01	7.2	4.7	-0.025	31.7	25.5	-0.062	74028	76852	0.038147728
1400000US42029305102	740.76	1112.944	69.584	718.184	1116.968	83.176	690.888	1196.928	0	746.048	963.816	21.24	758.488	964.016	0	661.584	1034.008	0	ok		4768	4797	0.0061			9.864	483.3738848	486.3138686	0.608221481		8.8	16.4	0.076	6.8	6.4	-0.004	18.9	25.3	0.064	77917	74417	-0.044919594
1400000US42029305300	2324.587	1315.436	139.359	2247.437	1401.024	141.134	2284.881	1334.726	123.919	2233.81	1186.862	30.201	2242.248	1197.752	0	1979.205	1252.498	179.874	ok		6501	7332	0.1278			6.031	1077.930691	1215.718786	12.78264884		38.4	36.7	-0.017	3.3	11.5	0.082	30.7	29	-0.017	61628	69301	0.124505095
1400000US42029305400	917.19	254.41	38.08	893.02	273.465	34.17	893.105	235.425	40.115	920.06	228.35	9.02	886.955	250.45	0	806.785	241.48	80.125	ok		3929	4054	0.0318			0.51	7703.921569	7949.019608	3.181471109		70	62.7	-0.073	7	17.8	0.108	27.6	17.2	-0.104	44107	41750	-0.05343823
1400000US42029305500	1036.686	109.568	15.558	1009.906	117.9	30.782	1019.462	102.232	21.002	1061.578	97.234	3.778	1032.13	116.348	0	987.348	121.57	32.004	ok		3503	3431	-0.0206			0.587	5967.632027	5844.974446	-2.055381103		79.2	86.3	0.071	20	13.3	-0.067	9	10.5	0.015	28222	28547	0.011515839
1400000US42029305600	833.81	81.59	15.92	799.98	92.535	33.83	816.895	84.575	22.885	807.94	69.65	3.98	787.045	89.55	0	753.215	95.52	24.875	ok		3177	3324	0.0463			0.297	10696.9697	11191.91919	4.627006562		83.5	85.6	0.021	19.8	19	-0.008	5.3	6.4	0.011	33133	31118	-0.060815501
1400000US42029305700	679	201	35	656	219	34	663	208	34	650	220	10	657	221	0	600	235	39	ok		2165	2343	0.0822			0.312	6939.102564	7509.615385	8.221709014		50.3	58.4	0.081	15.6	11.2	-0.044	17.7	17.2	-0.005	47083	52656	0.11836544
1400000US42029306000	1991	1727	162	1866	1869	165	1922	1761	163	1961	1640	40	1977	1644	0	1557	1754	271	ok		7065	7543	0.0677			15.511	455.4832055	486.3000451	6.765746624		25.9	17.7	-0.082	6.6	4.6	-0.02	43.5	37.4	-0.061	81509	93125	0.14251187
1400000US42029306300	520	438	44	531	432	50	515	432	49	539	410	11	523	432	0	412	462	68	ok		2838	2860	0.0078			0.651	4359.447005	4393.241167	0.775193779		37	44.4	0.074	5.9	7.5	0.016	26	25.5	-0.005	63988	57303	-0.104472714
1400000US42029306501	1323.986	1151.708	90.771	1182.591	1337.189	73.431	1105.556	1462.975	0	1148.713	1314.986	19.741	1167.723	1288.169	0	979.511	1438.493	0	ok		4160	4374	0.0514			5.942	700.1009761	736.1157859	5.144230765		13.9	10.6	-0.033	3.6	4.5	0.009	70.8	64.4	-0.064	155870	129744	-0.167614037
1400000US42029306503	501.858	410.249	46.658	450.079	478.529	39.83	415.37	534.86	0	401.714	445.527	7.966	417.646	434.716	0	351.642	488.202	0	ok		2865	2607	-0.0901			4.03	710.9181141	646.898263	-9.0052356		63.6	53.1	-0.105	3.6	3.3	-0.003	24.4	25	0.006	50712	77167	0.521671399
1400000US42029306504	1317.156	1123.043	95.571	1179.33	1304.282	79.739	1097.074	1431.165	0	1124.573	1274.487	18.293	1152.631	1239.115	0	976.847	1371.305	0	ok		4548	5102	0.1218			6.136	741.1994785	831.4863103	12.18117854		27.5	33.7	0.062	8.2	1.9	-0.063	46.3	41.9	-0.044	112813	107857	-0.043931107
1400000US42029306600	949	835	84	877	961	53	830	1032	0	864	916	21	888	907	0	774	985	0	ok		3098	3224	0.0407			9.698	319.4473087	332.4396783	4.067140103		6.5	5	-0.015	4.9	5.5	0.006	57.5	53.4	-0.041	116574	110781	-0.049693757
1400000US42029306700	1127	1303	140	1015	1419	121	1023	1401	95	979	1353	38	995	1340	0	747	1448	129	ok		4286	4442	0.0364			13.059	328.202772	340.1485566	3.639757375		5.2	7.3	0.021	4	5.2	0.012	51.1	46.1	-0.05	115692	118750	0.026432251
1400000US42029306800	360	474	40	334	482	55	330	418	34	355	453	14	363	453	0	280	479	49	ok		1683	1717	0.0202			10.052	167.4293673	170.8117788	2.020202044		10.6	11.6	0.01	1.7	6.3	0.046	39.4	34.3	-0.051	83287	77625	-0.067981798
1400000US42029306900	1368	1741	161	1232	1889	145	1225	1866	138	1181	1766	31	1194	1738	0	896	1872	138	ok		5481	5842	0.0659			11.651	470.4317226	501.4161875	6.586389355		11.4	11.1	-0.003	5.2	5	-0.002	44.1	42.1	-0.02	119471	120306	0.006989144
1400000US42029307000	1335	1474	106	1206	1613	109	1097	1771	0	1266	1544	17	1295	1515	0	1096	1663	0	ok		4938	5465	0.1067			9.597	514.5357924	569.4487861	10.67233699		9.5	15.1	0.056	7.7	4.4	-0.033	37.2	47.2	0.1	71563	62569	-0.125679471
1400000US42029307100	498	742	49	475	776	47	425	853	0	437	685	21	431	696	0	363	747	0	ok		2136	2281	0.0679			11.313	188.8093344	201.6264474	6.788389483		10.3	10.3	0	4.8	6.6	0.018	30	33.2	0.032	95132	81875	-0.13935374
1400000US42029307200	213	337	22	182	356	34	177	390	0	200	388	6	191	400	0	174	408	0	ok		1235	1342	0.0866			17.114	72.16314129	78.41533248	8.663967613		16	9.1	-0.069	2.3	4.1	0.018	23	25.9	0.029	56103	70089	0.249291482
1400000US42029307300	747	917	72	701	938	92	699	969	26	728	724	18	750	718	0	643	767	37	ok		3406	3727	0.0942			6.167	552.2944706	604.345711	9.424544907		14.5	21.9	0.074	2.9	6.8	0.039	26.3	30.1	0.038	77551	74018	-0.045557117
1400000US42029307400	775	716	73	734	745	86	742	733	67	802	611	25	790	641	0	639	688	93	ok		3582	3659	0.0215			1.269	2822.695035	2883.372734	2.149637075		24	15.1	-0.089	4.6	8.3	0.037	24.2	18.3	-0.059	65016	59059	-0.0916236
1400000US42029307700	308	684	40	295	705	50	292	748	0	319	659	4	340	637	0	287	682	0	ok		2567	2593	0.0101			18.149	141.4402997	142.8728856	1.012855532		7.2	6.3	-0.009	5.8	3.8	-0.02	14.5	21.2	0.067	55128	65688	0.191554201
1400000US42029307800	386	735	52	369	756	44	340	818	0	380	654	17	384	660	0	337	691	0	ok		2589	2498	-0.0351			16.636	155.6263525	150.1562876	-3.514870594		9.4	8.2	-0.012	4.1	5.1	0.01	24.6	29.2	0.046	80000	80521	0.0065125
1400000US42029307900	1355	850	56	1312	887	69	1308	879	63	1431	745	10	1413	752	0	1293	780	73	ok		5066	5053	-0.0026			18.14	279.2723264	278.5556781	-0.256612715		54.5	43.4	-0.111	4.6	6.8	0.022	17	21.2	0.042	78799	62727	-0.203961979
1400000US42029308000	956	754	84	917	792	103	875	829	90	876	719	21	873	730	0	716	800	78	ok		4971	5163	0.0386			1.967	2527.19878	2624.809354	3.862401912		37.7	35.9	-0.018	7	9.5	0.025	20.5	20.7	0.002	49608	47518	-0.042130302
1400000US42029308101	607.258	982.416	78.492	580.672	1008.58	73.85	571.81	991.278	76.382	585.314	857.504	16.88	599.24	845.266	0	462.512	885.778	83.134	ok		4327	4376	0.0113			8.451	512.010413	517.8085434	1.132424313		5.3	5.9	0.006	2.3	2.8	0.005	33.4	33.7	0.003	92708	99722	0.075656901
1400000US42029308102	831.742	1345.584	107.508	795.328	1381.42	101.15	783.19	1357.722	104.618	801.686	1174.496	23.12	820.76	1157.734	0	633.488	1213.222	113.866	ok		3849	4448	0.1556			11.575	332.5269978	384.2764579	15.56248378		10.8	30.2	0.194	11.8	6.8	-0.05	33.8	30.5	-0.033	67580	71731	0.061423498
1400000US42029308200	327	743	48	324	715	75	321	728	45	351	625	8	371	611	0	279	649	47	ok		2727	2720	-0.0026			13.81	197.4656046	196.9587256	-0.256692299		8.9	12.1	0.032	5.1	4.8	-0.003	11.9	9.8	-0.021	58466	51587	-0.117658126
1400000US42029310400	317.227	118.402	26.631	299.754	143.738	19.221	298.168	153.493	0	330.485	141.805	11.916	316.038	156.005	0	300.725	161.254	0	ok		3049	3336	0.0941			0.092	33141.30435	36260.86957	9.412922277		20.2	25.7	0.055	12.9	11.6	-0.013	78	72	-0.06	null	null	error
1400000US42029311000	1680	1755	153	1467	1957	162	1323	2219	0	1459	1778	32	1451	1786	0	1241	1984	0	ok		6633	6870	0.0357			13.398	495.0738916	512.763099	3.573043883		14.5	10.5	-0.04	7.1	8.3	0.012	39.8	45.9	0.061	83405	98750	0.183981776
1400000US42029311100	1361	962	108	1189	1192	64	1150	1279	4	1160	1189	24	1147	1207	0	1012	1301	15	ok		3607	3635	0.0078			9.924	363.4623136	366.2837565	0.776268349		7.5	12.3	0.048	4.5	6.2	0.017	69	74	0.05	122381	110521	-0.096910468
1400000US42029311200	670	576	54	615	645	48	578	694	18	576	636	19	578	645	0	486	686	33	ok		2218	2089	-0.0582			28.961	76.58575325	72.13148717	-5.816050494		6	6.9	0.009	3	4.8	0.018	49.1	52.2	0.031	89327	94722	0.060396073
1400000US42029311300	1155	952	76	981	1171	62	901	1282	0	899	1152	23	917	1138	0	750	1269	0	ok		4411	4762	0.0796			8.187	538.7809943	581.6538415	7.957379279		13.5	23.5	0.1	3.4	2.2	-0.012	42	48.5	0.065	145089	138750	-0.043690424
1400000US42029311401	1805.846	1125.814	126.678	1716.014	1211.072	144.392	1720.596	1284.174	41	1739.898	985	30.99	1742.892	984.718	0	1585.504	1057.116	47	ok		6826	7239	0.0605			4.342	1572.086596	1667.204053	6.050395522		29.6	35.9	0.063	5.1	6.9	0.018	36.8	32.4	-0.044	83913	70500	-0.159844124
1400000US42029311403	581.583	796.624	59.299	546.505	834.492	61.412	507.757	918.122	0.079	571.776	721.48	16.021	576.666	718.636	0	498.327	784.232	0.122	ok		3539	3407	-0.0373			4.548	778.1442392	749.1204925	-3.729867194		3.8	12.7	0.089	5.9	6	0.001	41.1	43.8	0.027	84357	80583	-0.044738433
1400000US42029311404	1083.144	1488.372	110.784	1018.152	1558.584	114.672	945.9	1714.92	0	1066.836	1349.424	30	1075.956	1344.264	0	930.12	1466.7	0	ok		3879	4042	0.042			8.576	452.3087687	471.3152985	4.202113935		3.1	7.7	0.046	5.3	15.8	0.105	33.9	29.1	-0.048	82331	72625	-0.117889981
1400000US42029311500	688	1247	67	637	1292	85	579	1417	0	673	1197	24	672	1221	0	550	1329	0	ok		3290	3332	0.0128			14.324	229.6844457	232.6165875	1.276595719		8.9	4.1	-0.048	3.8	5.7	0.019	28.6	32.6	0.04	63810	63359	-0.007067858
1400000US42029311600	584	179	19	567	188	33	567	177	27	627	158	3	622	160	0	466	129	32	ok		1825	2033	0.114			2.08	877.4038462	977.4038462	11.39726027		52.2	56.2	0.04	10.7	8.1	-0.026	23.6	17.9	-0.057	43750	53194	0.215862857
1400000US42029311700	2091	2053	171	1880	2282	166	1902	2206	154	1661	1919	41	1684	1902	0	1315	2070	160	ok		8560	9662	0.1287			17.631	485.5084794	548.0120243	12.87383178		31.2	37.7	0.065	6.5	5.4	-0.011	36.2	34.4	-0.018	82406	81347	-0.012851006
1400000US42029311800	575	855	60	535	886	81	495	970	0	591	838	13	596	841	0	293	575	0	ok		3500	3955	0.13			11.486	304.7187881	344.3322305	12.99999998		10.7	15.8	0.051	8.7	8.4	-0.003	23.5	18.4	-0.051	70357	66957	-0.048324971
1400000US42031160101	234	695	37	278	605	75	238	711	0	292	610	10	306	599	0	254	634	0	ok		1724	1885	0.0934			62.288	27.67788338	30.26265091	9.338747095		0	0.2	0.002	5.7	18.1	0.124	14.3	21	0.067	47667	50766	0.065013531
1400000US42031160102	491	1326	97	572	1181	140	559	1322	0	549	1111	36	538	1147	0	483	1179	0	ok		5039	5159	0.0238			60.698	83.01756236	84.99456325	2.381424886		4.3	6.7	0.024	12.2	7.1	-0.051	16	16	0	39263	29636	-0.245192675
1400000US42031160200	388	1149	59	474	999	110	398	1159	0	481	949	24	496	959	0	419	1010	0	ok		3522	3522	0			68.879	51.13314653	51.13314653	0		1.8	2.2	0.004	2.3	5.6	0.033	16.4	15	-0.014	43210	50074	0.158852118
1400000US42031160300	543	1750	77	625	1606	135	543	1809	0	635	1553	45	626	1611	0	530	1673	0	ok		4590	4815	0.049			74.607	61.52237726	64.53818006	4.901960773		1.7	3.8	0.021	5.2	6.7	0.015	19.9	22.5	0.026	44211	49482	0.119223723
1400000US42031160400	341	1312	69	406	1179	137	307	1415	0	469	1182	35	468	1213	0	394	1267	0	ok		3825	3704	-0.0316			50.02	76.46941224	74.05037985	-3.163398696		0.8	1.6	0.008	7.4	6.5	-0.009	17.2	19.5	0.023	41782	46571	0.114618735
1400000US42031160500	305	1286	54	379	1122	131	109	1371	0	432	1027	28	441	1047	1	428	992	42	ok		3938	3678	-0.066			81.503	48.31723986	45.12717323	-6.602336225		2.4	1.8	-0.006	7.1	6.8	-0.003	13.3	14.4	0.011	41468	44617	0.075938073
1400000US42031160600	854	825	123	865	826	111	826	943	0	817	714	39	802	750	0	711	826	0	ok		5354	5298	-0.0105			1.574	3401.524778	3365.946633	-1.04594696		7.3	8.1	0.008	5.7	10.3	0.046	32.1	46.2	0.141	23750	33922	0.428294737
1400000US42031160700	409	1262	52	505	1070	143	0	1443	0	540	1001	31	551	1025	0	583	910	65	ok		4409	4243	-0.0377			58.545	75.30959091	72.47416517	-3.765026082		3	1.9	-0.011	9.6	10.4	0.008	10.2	11.3	0.011	35685	41010	0.149222362
1400000US42031160800	398	1484	61	459	1361	102	0	1717	0	447	1361	31	479	1350	0	435	1284	86	ok		4107	3459	-0.1578			73.798	55.65191469	46.87118892	-15.77794011		2.4	3	0.006	7.3	5.6	-0.017	21.3	19.9	-0.014	45000	43147	-0.041177778
1400000US42031160900	310	1487	57	368	1361	120	188	1566	0	394	1320	23	398	1335	0	360	1317	34	ok		3782	3691	-0.0241			68.92	54.87521764	53.5548462	-2.406134311		2	1.4	-0.006	3.4	7.5	0.041	14.6	16.7	0.021	46106	46849	0.016115039
1400000US42033330100	659.691	1868.057	77.745	734.03	1697.383	149.57	684.565	1884.655	0	820.204	1579.993	50.202	806.285	1617.232	1	730.612	1665.464	2.87	ok		4914	4802	-0.0228			22.479	218.6040304	213.6216024	-2.279202259		7.7	0.2	-0.075	7.9	5.6	-0.023	9.7	11.5	0.018	42566	43925	0.03192689
1400000US42033330200	369.57	800.778	64.275	415.61	709.133	96.15	409.696	802.942	0	451.264	675.022	30.95	462.909	687.554	0	402.534	725.963	0.326	ok		3250	3307	0.0175			0.962	3378.378378	3437.629938	1.753846176		6.8	5.9	-0.009	9.7	8.6	-0.011	15.4	13.6	-0.018	33893	37106	0.094798336
1400000US42033330300	550.43	1340.222	78.725	604.39	1243.867	122.85	592.304	1358.058	0	662.736	1192.978	39.05	670.091	1197.446	0	559.466	1288.037	5.674	ok		4596	4365	-0.0503			2.215	2074.943567	1970.654628	-5.026109657		11.6	8.8	-0.028	11.4	5.9	-0.055	19.5	20.8	0.013	30226	40399	0.336564547
1400000US42033330400	631.309	2031.943	80.255	688.97	1896.617	141.43	639.435	2055.345	0	746.796	1822.007	42.798	737.715	1846.768	1	636.388	1917.536	3.13	ok		5950	5871	-0.0133			29.523	201.5377841	198.8619043	-1.327731081		1.2	3.7	0.025	7.9	11.7	0.038	31.3	30.2	-0.011	57175	59033	0.032496721
1400000US42033330500	356	1552	61	424	1357	167	402	1538	0	500	1354	47	505	1378	1	489	1381	1	ok		4423	4563	0.0317			133.196	33.2067029	34.25778552	3.165272455		3.2	2.4	-0.008	11.7	7	-0.047	12.1	10.8	-0.013	41160	46447	0.128449951
1400000US42033330600	424.842	1153.63	62.173	483.877	1024.452	122.538	438.345	1177.984	0	583.715	952.29	35.151	581.102	981.156	0.949	474.028	1059.809	0	ok		2917	3485	0.1947			57.644	50.6037055	60.45728957	19.47206034		5.1	3.5	-0.016	10.5	1.7	-0.088	12.4	10.9	-0.015	39196	40625	0.036457802
1400000US42033330700	137	745	33	183	644	70	162	733	0	211	582	22	216	594	0	193	608	1	ok		2396	2377	-0.0079			200.05	11.97700575	11.88202949	-0.792988348		8.9	8.3	-0.006	6.4	8.3	0.019	5.8	6.4	0.006	41920	41895	-0.000596374
1400000US42033330800	729	2169	100	841	1908	218	764	2217	0	1050	1611	62	1051	1656	0	947	1739	1	ok		7294	6928	-0.0502			90.386	80.69833824	76.64903857	-5.017822868		0.6	2.1	0.015	8.1	8	-0.001	8.8	11.2	0.024	40280	45208	0.122343595
1400000US42033330900	552	1443	52	626	1264	163	566	1489	0	733	1150	20	738	1149	0	583	1291	0	ok		6707	6744	0.0055			38.145	175.8290733	176.7990562	0.551662408		5	24.3	0.193	6.8	10	0.032	7.9	9	0.011	33299	40343	0.211537884
