GEO_ID,pop_change,non_white_change,unemploy_change,edu_change,med_income_change,mean_income_change,%change in diff between mean and median
1400000US42101035302,-7.33%,-2.6,12.7,6.6,-5.46%,-3.07%,14.02%
1400000US42101035500,-5.62%,3.2,0.1,7.3,-11.28%,10.31%,132.33%
1400000US42101035601,10.13%,-3.3,4.2,3.5,-0.26%,9.59%,49.49%
1400000US42101035602,-19.84%,13.7,-3.6,-5,-12.32%,-1.59%,29.69%
1400000US42101035701,-5.07%,7.8,3.2,0.4,-13.55%,-6.16%,29.92%
1400000US42101035702,12.79%,-10.6,-4.5,-12.6,-10.14%,-7.75%,4.89%
1400000US42101035800,14.35%,3.8,0.8,-0.8,-20.26%,-3.31%,83.84%
1400000US42101035900,-2.15%,0,6,1.6,1.16%,5.85%,21.61%
1400000US42101036000,-5.17%,21.7,0,13,-11.24%,17.69%,408.80%
1400000US42101036100,-8.85%,-4.3,5,3.7,18.62%,21.90%,49.13%
1400000US42101036201,5.62%,-0.9,-1.1,8.1,27.11%,25.32%,8.94%
1400000US42101036202,-0.60%,6.2,0.8,4.9,-17.89%,6.33%,221.94%
1400000US42101036203,22.86%,-0.8,3.2,-1.7,41.57%,29.34%,-3.01%
1400000US42101036301,-13.01%,-3.5,-4,4,9.71%,3.00%,-18.12%
1400000US42101036302,8.77%,10.2,1.3,1.8,-15.44%,0.50%,652.86%
1400000US42101036303,-6.12%,2.9,4.9,1.9,-5.15%,-6.61%,-13.81%
1400000US42101036400,86.49%,0.2,-16.3,16.9,#VALUE!,#VALUE!,#VALUE!
1400000US42101036501,-3.87%,10.2,-6.3,-0.7,-3.71%,5.78%,33.09%
1400000US42101036502,12.66%,-8.2,-0.5,2.4,10.40%,-2.22%,-64.46%
1400000US42101036600,40.69%,7.7,2.5,-5.1,-21.63%,-6.25%,126.94%
1400000US42101036700,22.42%,-3.4,3,14.4,37.24%,46.06%,77.98%
1400000US42101036900,-10.22%,-5.8,3,0.7,40.00%,13.14%,-10.87%
1400000US42101037200,10.24%,11.2,-8.7,0.7,29.63%,22.93%,3.87%
1400000US42101037300,16.24%,-1.9,-1.5,6.4,40.87%,54.78%,102.03%
1400000US42101037500,-3.15%,5.5,1.9,2.2,-9.60%,11.80%,268.29%
1400000US42101037600,39.36%,-5.5,-2,-8,-3.67%,-1.85%,4.76%
1400000US42101037700,-4.80%,4.8,-12.6,3.8,138.41%,55.73%,-40.53%
1400000US42101037800,7.48%,-7.4,0.8,3,12.34%,45.43%,229.92%
1400000US42101037900,18.14%,-3.3,6.1,4.7,25.38%,20.71%,1.11%
1400000US42101038000,-8.24%,15,-3.1,9.4,7.91%,18.99%,140.75%
1400000US42101038100,76.58%,-7.7,5.9,-4.6,61.07%,18.14%,-38.31%
1400000US42101038200,-6.39%,-12.7,-4.2,1.2,19.07%,30.83%,64.44%
1400000US42101038300,26.86%,-4.6,-4,3.4,-1.84%,15.51%,152.64%
1400000US42101038400,4.24%,5.9,1.3,-2.1,0.89%,6.99%,36.02%
1400000US42101038500,8.47%,-0.6,-0.3,10.5,2.20%,22.53%,59.97%
1400000US42101038600,1.11%,6.1,-5.4,7.2,42.61%,63.77%,109.72%
1400000US42101038700,6.18%,14.1,4.4,-1.7,35.13%,11.36%,-23.23%
1400000US42101038800,6.77%,0.8,4.6,-0.2,-0.68%,24.39%,197.74%
1400000US42101038900,4.00%,-7,2.8,-0.3,-27.40%,-8.14%,159.11%
1400000US42101039000,0.22%,5.7,5.3,0,-14.09%,0.21%,87.34%
1400000US42101980000,84.34%,-20.4,-9.2,-4.3,656.71%,201.98%,-20.70%
1400000US42101980100,19.40%,5,0,26.7,86.75%,44.28%,-13.55%
1400000US42101980200,24.74%,20,-17.6,-35.8,205.26%,150.07%,22.54%
1400000US42101980300,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1400000US42101980400,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1400000US42101980500,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1400000US42101980600,-100.00%,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1400000US42101980700,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1400000US42101980800,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1400000US42101980900,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1400000US42101989100,-57.72%,-2.4,#VALUE!,0.6,#VALUE!,#VALUE!,#VALUE!
1400000US42103950102,-7.76%,7.6,2.5,1.7,-14.35%,-9.57%,3.36%
1400000US42103950103,4.86%,3.9,-2.5,3.7,11.16%,11.28%,11.78%
1400000US42103950104,-4.02%,4.7,6.1,-2.4,15.09%,-18.52%,-67.35%
1400000US42103950201,-6.60%,8.5,-7.3,6.7,31.84%,23.38%,-0.06%
1400000US42103950202,22.16%,15.1,-2.4,1.6,20.65%,24.38%,38.67%
1400000US42103950301,-5.78%,-4.5,-3,-3.3,-22.78%,-12.87%,40.39%
1400000US42103950302,10.00%,-1.7,3.4,11.7,-7.52%,26.89%,497.05%
1400000US42103950501,-4.35%,-3.1,1.2,-13.3,16.06%,-3.72%,-75.07%
1400000US42103950502,2.90%,19.6,-12.8,7.1,15.57%,6.55%,-16.61%
1400000US42103950601,-15.94%,7.8,3.2,-6.1,-18.59%,-7.81%,70.54%
1400000US42103950603,1.14%,0.6,2.9,-6.9,36.87%,-18.93%,-69.92%
1400000US42103950605,7.39%,1.1,5.1,1.1,21.92%,10.35%,-41.85%
1400000US42103950606,-5.61%,-4.3,3.5,-2.5,11.98%,14.64%,37.75%
1400000US42103950701,17.76%,-2.7,2.4,-9,6.00%,11.20%,165.88%
1400000US42103950702,-17.86%,3.1,5.4,6.9,15.19%,18.54%,44.47%
1400000US42103950801,4.44%,5,-0.1,5,1.89%,15.10%,238.88%
1400000US42103950802,-1.75%,-7.1,7.3,-3.5,11.00%,3.15%,-26.12%
1400000US42103950900,1.01%,0.8,3.4,6.7,5.65%,-7.40%,-39.49%
1400000US42105950100,5.84%,0.5,0.4,1.5,6.75%,1.10%,-16.81%
1400000US42105950200,-1.39%,0.4,0.7,4.7,1.56%,15.66%,78.94%
1400000US42105950300,-2.04%,0.9,-3.1,7.9,-7.66%,-0.56%,22.27%
1400000US42105950400,-3.26%,0.8,-0.3,0.4,4.04%,15.25%,63.46%
1400000US42105950500,-10.57%,-0.1,-6.1,1.2,12.89%,22.55%,72.52%
1400000US42107000100,2.42%,1.8,-0.4,2.2,0.77%,12.73%,106.67%
1400000US42107000200,2.19%,-0.2,2.8,-1.1,12.02%,14.96%,29.98%
1400000US42107000300,-7.39%,-2.5,-4.9,3,27.12%,23.09%,3.28%
1400000US42107000400,4.38%,6.3,3.3,0.2,27.73%,10.51%,-49.41%
1400000US42107000500,-3.45%,14.9,4.8,5.3,8.11%,26.88%,104.50%
1400000US42107000601,-0.34%,0.1,2.6,-0.5,-21.03%,5.18%,109.23%
1400000US42107000602,-11.46%,8.8,25.4,-2.9,6.95%,-9.72%,-69.85%
1400000US42107000700,-3.11%,0.7,0.9,4.8,2.14%,-1.68%,-18.56%
1400000US42107000800,-3.17%,1.5,5.1,4.1,1.62%,4.37%,15.02%
1400000US42107000900,-2.98%,0.8,-5.4,3.6,3.72%,11.01%,57.56%
1400000US42107001000,-4.08%,1.3,10.4,1.4,-2.59%,6.98%,60.89%
1400000US42107001100,1.74%,1.3,-3.7,0.8,-2.47%,4.88%,80.87%
1400000US42107001200,-4.77%,-0.7,0.8,2.3,-7.78%,-2.59%,27.69%
1400000US42107001300,4.86%,2.2,3.3,-0.1,-2.76%,6.17%,80.75%
1400000US42107001400,-9.56%,1.1,0.9,-5,8.67%,27.41%,122.76%
1400000US42107001500,-1.91%,4.9,12.4,-2.8,-0.83%,3.26%,23.20%
1400000US42107001600,-3.97%,-1.7,-3.3,0.5,13.75%,21.19%,61.49%
1400000US42107001700,-4.24%,1.9,1.2,-6.4,-0.54%,7.61%,41.27%
1400000US42107001800,-3.37%,-3.6,-0.6,3.6,11.69%,11.20%,8.97%
1400000US42107001900,-1.90%,9.2,2.2,3.1,31.42%,14.05%,-33.23%
1400000US42107002000,-4.72%,3,-0.1,6,18.65%,13.47%,-4.63%
1400000US42107002100,6.57%,-1.8,-0.6,-1.5,13.62%,11.56%,1.32%
1400000US42107002200,-1.08%,-3.6,-2.2,5,14.56%,18.79%,73.10%
1400000US42107002300,-2.86%,-2.9,9.9,1,-3.26%,8.96%,80.35%
1400000US42107002400,1.17%,1.3,-2.5,3.3,29.08%,25.44%,8.56%
1400000US42107002500,20.53%,-0.7,-2.3,-0.7,14.23%,19.02%,57.71%
1400000US42107002600,-1.83%,-3.1,2.7,2.8,24.84%,23.55%,19.52%
1400000US42107002700,-2.40%,3.2,-6.7,2.3,10.51%,15.02%,62.60%
1400000US42107002800,-15.93%,5.4,-1.6,-1.2,2.02%,6.36%,27.43%
1400000US42107002900,0.51%,-0.1,3,3,16.62%,16.26%,14.16%
1400000US42107003000,-1.84%,2.7,-2.2,2.9,-10.50%,-6.25%,8.82%
1400000US42107003100,-1.78%,0.7,2.8,2.2,35.23%,23.93%,-2.46%
1400000US42107003200,2.06%,-3.6,2.3,4.4,21.34%,17.83%,-2.88%
1400000US42107003300,-2.03%,0,7.3,9.6,-5.55%,4.51%,44.15%
1400000US42107003400,4.68%,3.5,0.8,-2.8,-3.80%,1.39%,35.54%
1400000US42107003500,1.21%,-2.1,-0.2,3.2,18.69%,19.35%,22.33%
1400000US42107003600,0.94%,1.7,-6,3,5.25%,7.25%,40.39%
1400000US42107003700,1.62%,1.2,-0.1,-2.4,-7.60%,1.24%,76.21%
1400000US42107003800,-3.30%,6.1,0,-2.8,-12.00%,1.07%,163.36%
1400000US42107003900,0.96%,-0.7,-1.8,-5.2,18.17%,4.22%,-39.12%
1400000US42109070100,-2.19%,-1,1.1,-1.5,7.70%,21.48%,57.28%
1400000US42109070200,5.76%,4,-1,3.7,8.20%,6.33%,-1.34%
1400000US42109070300,1.10%,0.6,1.8,-2.1,15.32%,15.65%,17.17%
1400000US42109070400,3.95%,0.4,0.4,3.3,14.15%,23.07%,94.11%
1400000US42109070500,-0.62%,-0.4,1.1,0.6,-6.29%,5.21%,114.03%
1400000US42109070600,-0.59%,-0.2,-2.9,1.4,12.79%,6.19%,-18.74%
1400000US42109070701,14.65%,-0.7,-4.7,0.3,6.71%,0.18%,-21.14%
1400000US42109980705,-16.43%,4.3,-14.3,19,97.09%,168.98%,449.78%
1400000US42111020101,-6.74%,1.4,4.1,0.3,16.96%,12.19%,-4.63%
1400000US42111020102,-0.79%,-0.5,-2.3,-3,-15.85%,2.37%,313.10%
1400000US42111020200,-6.12%,0.3,0.9,5.6,29.45%,33.92%,53.09%
1400000US42111020300,-3.26%,1.5,-10.6,3.4,26.62%,27.07%,28.23%
1400000US42111020400,-8.28%,1.4,0.8,-0.7,21.27%,26.49%,55.87%
1400000US42111020500,-6.61%,-0.1,0,-1.2,2.91%,17.43%,140.61%
1400000US42111020600,-2.50%,-2.6,5.5,5,-0.68%,5.91%,45.97%
1400000US42111020700,3.44%,-0.6,-2.9,-1.1,31.10%,21.65%,-14.79%
1400000US42111020800,-3.55%,2.7,0,-1.9,9.33%,10.35%,12.82%
1400000US42111020900,10.30%,7.5,2,-0.5,38.93%,19.49%,-36.58%
1400000US42111021000,2.55%,1.5,-6.1,0,48.29%,38.22%,16.87%
1400000US42111021100,-13.98%,1.6,10,4.1,-16.30%,-1.85%,54.31%
1400000US42111021200,1.92%,0.4,3.3,5.2,17.10%,1.08%,-36.01%
1400000US42111021300,-3.90%,-0.9,-2.3,-1,10.61%,13.74%,27.06%
1400000US42111021400,-3.63%,1.7,0.3,1.4,21.64%,12.95%,-14.72%
1400000US42111021500,9.51%,-0.6,-1.6,-0.9,15.43%,6.97%,-25.26%
1400000US42111021600,-15.29%,-0.3,-5,0.3,31.27%,21.67%,-8.56%
1400000US42111021700,7.08%,2,2.8,3.8,5.68%,21.70%,87.12%
1400000US42111021800,1.34%,0.2,-1.1,0.7,16.76%,19.86%,36.47%
1400000US42111021901,-13.57%,-0.9,-0.7,0.5,4.49%,9.26%,37.43%
1400000US42111021902,0.76%,-2.3,-3.1,3.1,-2.08%,17.17%,133.92%
1400000US42113960100,-2.80%,0.9,3.5,4.2,19.44%,24.44%,46.91%
1400000US42113960200,0.94%,1.9,3.8,5.5,26.45%,18.11%,-5.29%
1400000US42115032000,-9.68%,0.9,-1.5,3.7,11.00%,8.00%,-5.63%
1400000US42115032100,3.96%,-0.4,-2.6,-0.2,7.38%,14.04%,58.31%
1400000US42115032200,-11.88%,-1.1,-2,1,-2.25%,0.18%,13.42%
1400000US42115032300,-1.66%,2,6.1,-1.5,1.73%,-1.56%,-12.53%
1400000US42115032400,-9.07%,1.5,1.1,2.9,15.02%,5.69%,-26.79%
1400000US42115032500,0.07%,5.7,-1.9,-0.5,8.21%,13.22%,35.58%
1400000US42115032600,-11.56%,0.6,-1.4,10.3,27.30%,20.39%,-3.99%
1400000US42115032700,-0.72%,0.2,-2.7,1.3,40.47%,39.20%,34.50%
1400000US42115032800,7.64%,0.2,1.6,-1.6,28.20%,27.06%,22.75%
1400000US42115032901,0.61%,-0.2,6.5,-2.5,27.12%,15.59%,-16.06%
1400000US42115032902,23.76%,-2.8,4.9,8.9,14.89%,16.51%,22.06%
1400000US42117950100,1.38%,0.7,1.4,3.5,19.78%,34.77%,118.70%
1400000US42117950200,2.38%,1.3,1.6,1.1,14.80%,18.33%,33.60%
1400000US42117950300,-7.28%,-1.8,0.1,-2.5,11.88%,7.92%,-10.08%
1400000US42117950400,8.07%,-0.2,-3.6,1.5,8.03%,10.46%,22.79%
1400000US42117950500,10.52%,0.4,0.9,3.8,31.88%,35.76%,52.40%
1400000US42117950600,-7.62%,0.8,-5.8,3.6,30.92%,12.71%,-31.80%
1400000US42117950700,2.59%,2.4,-4,-5.6,1.90%,11.76%,65.80%
1400000US42117950800,1.59%,4.2,1.3,13,53.22%,26.47%,-24.97%
1400000US42117950900,0.75%,-0.1,2.3,2.4,4.43%,18.40%,110.03%
1400000US42117951000,9.37%,0.8,4.2,2.9,20.98%,23.22%,32.68%
1400000US42119090102,2.27%,-0.9,0.9,-1.6,20.77%,15.29%,-24.59%
1400000US42119090200,-4.82%,3.5,-1,-2.4,1.42%,13.03%,70.97%
1400000US42119090300,-0.14%,5.2,-0.2,-4.8,1.52%,4.25%,23.74%
1400000US42119090400,11.91%,7.1,0.8,3.6,15.07%,18.66%,32.38%
1400000US42119090502,0.07%,-1.9,0.1,2.8,31.74%,16.50%,-19.03%
1400000US42119090600,-20.33%,-1.6,0,-1.6,7.81%,9.36%,13.22%
1400000US42119090700,25.14%,2.5,-1,-8.8,32.50%,0.99%,-49.31%
1400000US42119980101,-4.80%,-7.5,0,1.8,#VALUE!,#VALUE!,#VALUE!
1400000US42119980501,0.23%,-0.2,0,-4.7,#VALUE!,#VALUE!,#VALUE!
1400000US42119980800,8.97%,3.4,0.5,-79.3,#VALUE!,#VALUE!,#VALUE!
1400000US42121200000,-3.69%,1.9,-2.1,2.8,3.26%,12.86%,58.02%
1400000US42121200100,-2.52%,-0.2,-0.6,0.5,3.98%,11.10%,68.98%
1400000US42121200200,-6.39%,1.3,1.4,4.5,1.28%,7.84%,42.30%
1400000US42121200300,1.41%,-1.8,-3.7,2.5,17.58%,8.35%,-24.97%
1400000US42121200400,-8.68%,-3.2,6.3,-10.2,5.18%,-15.56%,-49.41%
1400000US42121200500,-2.53%,-5.2,-1.6,7,-10.19%,18.35%,190.67%
1400000US42121200600,-1.78%,2.9,-2.6,0.5,24.40%,20.19%,7.31%
1400000US42121200700,-7.39%,6.2,2.8,-1.5,-2.90%,35.69%,195.72%
1400000US42121200800,-2.99%,1.7,-0.1,-2.4,55.57%,39.26%,-7.71%
1400000US42121200900,-9.63%,-6.5,7.9,4.1,3.91%,19.98%,59.75%
1400000US42121201000,2.90%,-1.9,3.9,3.8,7.45%,10.17%,32.17%
1400000US42121201100,0.57%,1,0.3,1.6,15.36%,12.35%,0.58%
1400000US42121201200,20.59%,3.2,-2.1,-1.9,-12.61%,-1.63%,301.19%
1400000US42121201300,-15.77%,0.8,-1.6,6.7,29.84%,29.93%,30.47%
1400000US42121201400,4.37%,0.7,-1,3.3,2.20%,5.18%,23.01%
1400000US42121201500,-2.09%,4.7,-0.2,0.4,10.08%,15.80%,44.17%
1400000US42123970100,-16.92%,0.3,0.4,3.3,14.75%,14.71%,14.51%
1400000US42123970200,-6.47%,0.4,0.1,-1.2,-3.30%,5.87%,39.37%
1400000US42123970300,2.66%,-1.1,1.9,2.5,-2.95%,6.29%,52.94%
1400000US42123970400,3.77%,-0.2,-0.5,2.4,-8.71%,4.01%,104.62%
1400000US42123970500,3.43%,0.9,0.5,-1.9,13.18%,15.15%,23.22%
1400000US42123970600,-2.17%,1.1,-0.2,3.5,7.15%,28.31%,101.91%
1400000US42123970700,-2.53%,3.2,-2.5,8.8,-8.17%,-0.61%,41.10%
1400000US42123970800,4.37%,2.7,0.5,-1.6,17.04%,32.76%,81.29%
1400000US42123970900,-10.19%,3,6.8,-2.9,1.19%,12.63%,56.94%
1400000US42123971000,-5.30%,1.1,-4.2,-1.9,4.68%,1.48%,-7.24%
1400000US42123971100,-5.90%,-1.5,-3.9,4.7,9.83%,10.61%,16.96%
1400000US42123971200,1.23%,-0.2,4,0.7,1.19%,-15.20%,-54.19%
1400000US42123971400,6.01%,-0.7,0.8,3.6,11.33%,16.46%,37.24%
1400000US42125704100,-8.57%,11.3,7.7,3.7,-3.74%,-23.21%,-56.19%
1400000US42125711000,-2.95%,1.6,-4.3,0.8,1.97%,0.23%,-10.63%
1400000US42125712700,-8.50%,1.2,-2.7,1.8,-14.74%,-16.05%,-21.69%
1400000US42125713700,-1.05%,-0.7,0.5,-0.7,12.06%,26.35%,145.34%
1400000US42125714000,-5.47%,0.8,1.1,2.4,4.08%,4.09%,4.13%
1400000US42125715700,-18.30%,4.4,4.4,12.6,11.99%,17.43%,57.47%
1400000US42125721000,4.44%,0.7,1.1,3.3,20.59%,27.08%,60.65%
1400000US42125722700,0.31%,0.5,-3.1,2.7,14.30%,9.51%,-14.69%
1400000US42125731000,1.24%,1.4,0.9,5.5,16.15%,22.75%,64.90%
1400000US42125732000,-2.47%,-1.2,3.4,-2.6,11.33%,13.47%,24.59%
1400000US42125741100,10.47%,5.2,1,7.4,31.06%,11.40%,-48.82%
1400000US42125741300,9.59%,1.5,1.4,2.3,2.21%,13.51%,80.79%
1400000US42125742100,4.23%,4.9,-1.8,2.1,14.95%,23.68%,57.24%
1400000US42125742200,-2.95%,-8.9,2.7,0.4,53.91%,37.50%,-14.48%
1400000US42125743700,-2.92%,-6.4,1,3.3,3.88%,7.74%,24.47%
1400000US42125744100,-1.08%,-3.4,2.5,3.3,7.26%,22.06%,152.15%
1400000US42125744200,2.92%,5.1,-6.8,11.1,-6.89%,4.25%,184.58%
1400000US42125745100,3.34%,3.8,-0.8,11.4,17.20%,25.26%,84.08%
1400000US42125745200,20.46%,1.8,-0.5,0.8,18.07%,9.41%,-22.70%
1400000US42125746100,-2.11%,5.6,4.8,0.3,0.47%,12.65%,48.45%
1400000US42125746200,9.49%,5,-1.9,5.8,2.45%,15.51%,98.38%
1400000US42125746301,-7.39%,-0.5,-1.7,6.2,3.07%,2.35%,-0.52%
1400000US42125746302,30.54%,3.8,-3.5,13.2,17.85%,27.07%,107.69%
1400000US42125751100,-6.71%,1.5,-4.1,5.4,0.90%,17.90%,199.39%
1400000US42125751200,5.31%,6.1,2.3,2.2,0.15%,8.63%,75.43%
1400000US42125752700,-0.76%,2.5,-1.2,6.5,18.87%,12.63%,-11.50%
1400000US42125753700,-3.94%,6.1,2.9,-11,-6.91%,3.45%,46.63%
1400000US42125754200,7.45%,-2.4,-0.4,11.1,9.13%,-3.90%,-42.54%
1400000US42125754300,-10.87%,-14.6,-7.9,8,6.94%,20.99%,117.53%
1400000US42125754400,4.77%,2.2,-3.3,-0.5,-7.86%,7.69%,289.30%
1400000US42125754500,-5.10%,7.9,-3.1,4.8,61.16%,43.89%,1.74%
1400000US42125754600,7.23%,3.3,-0.9,0,20.37%,5.37%,-23.98%
1400000US42125755100,3.08%,0.9,6.6,-4.2,12.87%,17.20%,32.62%
1400000US42125755200,5.20%,-4.5,-1,-2.3,14.39%,18.25%,48.43%
1400000US42125755700,-1.30%,2.8,-3.6,-1.8,9.17%,-0.14%,-42.73%
1400000US42125761000,0.90%,-0.3,-2.9,3.2,7.53%,6.40%,2.21%
1400000US42125762000,-3.24%,0.5,-3.1,-3.1,-1.07%,10.46%,86.25%
1400000US42125763700,-5.67%,-7.3,-7.1,5.4,6.07%,9.13%,22.99%
1400000US42125764000,-8.95%,-2.1,-2,-6.2,27.61%,13.69%,-28.18%
1400000US42125771100,1.77%,-2,-0.8,0.9,14.56%,14.88%,16.66%
1400000US42125771200,2.12%,-0.1,-0.3,0.5,3.41%,6.91%,27.94%
1400000US42125772700,-11.57%,-0.5,4.8,-2.9,-0.71%,20.48%,103.93%
1400000US42125773100,-1.56%,6.5,4.4,-5.7,38.45%,11.99%,-56.53%
1400000US42125773200,-6.68%,-0.7,5.3,7.3,1.90%,18.19%,136.12%
1400000US42125774700,-1.25%,-0.9,-3.1,7.7,24.29%,16.42%,-6.19%
1400000US42125775200,7.73%,-4.1,2.1,11,3.95%,6.62%,12.51%
1400000US42125775300,-14.97%,-7.5,4.4,-2.3,41.88%,38.01%,26.24%
1400000US42125781700,-1.08%,4.7,-2.4,1.1,23.38%,8.60%,-50.46%
1400000US42125782700,7.67%,8.2,3.3,0,18.93%,22.60%,39.03%
1400000US42125783200,0.63%,-7.2,-3.5,-0.6,10.96%,8.15%,1.33%
1400000US42125783300,-11.80%,-1.4,1,5.2,35.97%,15.13%,-24.21%
1400000US42125784000,-6.19%,0.9,-2.4,4.5,14.14%,13.59%,11.45%
1400000US42125791000,0.26%,1.5,1.9,-0.8,18.06%,11.39%,-18.71%
1400000US42125792100,-14.14%,1.9,4.7,-14.9,11.28%,39.73%,153.94%
1400000US42125792200,15.90%,3.9,0.4,-5,7.83%,45.99%,148.19%
1400000US42125795700,24.65%,-1.9,4.1,2.9,-8.33%,-2.43%,85.86%
1400000US42125795800,-0.31%,2.9,-4.6,7.3,25.13%,18.23%,-9.73%
1400000US42125795900,-1.80%,1.3,0.9,-0.9,2.67%,8.90%,37.46%
1400000US42125796000,-2.96%,-0.4,0.6,3.9,19.29%,30.85%,97.45%
1400000US42127960100,-5.01%,1.1,4.7,6.2,15.52%,-2.27%,-46.81%
1400000US42127960200,7.04%,4,2.3,4.6,6.30%,12.81%,48.85%
1400000US42127960300,24.75%,-0.1,5.1,3.8,17.18%,2.03%,-44.78%
1400000US42127960400,-18.66%,-3.7,0.7,-2.3,4.14%,10.21%,41.03%
1400000US42127960500,-2.26%,-3.1,1.2,4.8,31.58%,15.50%,-44.71%
1400000US42127960600,6.85%,3.1,3.8,1.7,1.10%,0.86%,-0.31%
1400000US42127960700,-5.79%,-2.3,-2.3,6.6,-18.78%,-7.01%,36.64%
1400000US42127960800,-16.05%,-0.2,1.1,6.5,18.06%,17.51%,15.36%
1400000US42127960900,-2.16%,7.7,-0.1,-9.2,3.55%,2.21%,-5.16%
1400000US42127961000,0.82%,2.9,5.3,6,12.83%,3.62%,-29.39%
1400000US42127961100,1.52%,-2.6,-2.4,0.5,22.21%,18.12%,7.67%
1400000US42127961200,-0.72%,4.9,1.8,4.5,-9.76%,14.11%,484.14%
1400000US42127961300,34.04%,1.2,1.7,0.3,11.54%,34.93%,153.24%
1400000US42127961400,-20.19%,-1.9,8.2,4.7,17.76%,-2.85%,-43.10%
1400000US42129800100,-9.73%,-1.6,2.6,-3,-8.33%,16.67%,70.05%
1400000US42129800200,12.71%,9.1,-6.8,-1.4,45.46%,17.96%,-39.13%
1400000US42129800300,-9.55%,7.6,-1.3,-5.4,-1.93%,-8.20%,-31.31%
1400000US42129800400,0.97%,-0.8,0.2,0.3,2.28%,18.93%,116.38%
1400000US42129800500,-17.61%,6.5,-5.1,12.1,-6.68%,-9.00%,-17.01%
1400000US42129800600,4.07%,-11.2,10.9,0.1,-3.36%,13.64%,98.61%
1400000US42129800700,4.54%,7.4,1.8,1.5,-14.70%,-0.72%,40.04%
1400000US42129800800,-4.90%,-2.1,4.5,7.1,17.39%,-5.50%,-77.98%
1400000US42129800900,-4.97%,-3.7,3.9,10.5,24.51%,23.00%,19.34%
1400000US42129801001,1.01%,0.9,5.7,3.5,6.43%,18.68%,163.41%
1400000US42129801002,2.99%,5.9,4,9.2,10.76%,3.17%,-23.10%
1400000US42129801100,-7.77%,-7,-4,7.6,37.97%,24.14%,-37.06%
1400000US42129801200,0.28%,2.4,0.5,-0.9,-8.51%,2.01%,38.07%
1400000US42129801300,-5.33%,-0.2,-2.3,5.6,10.34%,13.00%,25.12%
1400000US42129801400,0.59%,-1.8,4.6,-3.9,30.41%,15.60%,-37.10%
1400000US42129801500,4.95%,1,-0.5,2.3,4.17%,-3.64%,-41.54%
1400000US42129801600,-13.13%,11.3,-9.6,-3.9,27.47%,27.66%,28.55%
1400000US42129801701,13.04%,1.8,0.8,7.1,14.11%,20.81%,61.80%
1400000US42129801702,2.51%,0,1.1,7.4,4.97%,15.52%,98.60%
1400000US42129801703,-6.29%,-0.9,-0.8,-1.1,-1.98%,10.36%,53.60%
1400000US42129801800,11.11%,2.2,-3.5,2.7,7.12%,8.32%,13.55%
1400000US42129801900,-0.78%,-2.2,-2.6,-2.9,-13.05%,20.49%,657.27%
1400000US42129802001,-3.57%,2.3,-0.9,-4.3,32.23%,23.53%,-2.04%
1400000US42129802002,1.90%,0.7,1.1,4.4,19.62%,27.13%,56.69%
1400000US42129802101,2.79%,-1,0.8,-0.9,6.61%,-5.90%,-48.89%
1400000US42129802102,-1.76%,0.2,-1.4,-1,12.23%,6.84%,-12.98%
1400000US42129802103,14.69%,3.9,-1.5,2.9,13.65%,-11.45%,-61.77%
1400000US42129802200,-2.08%,1.9,-0.7,1.8,10.48%,25.25%,86.64%
1400000US42129802301,-2.14%,-2.2,0.3,-1.1,2.98%,9.87%,76.40%
1400000US42129802303,-5.52%,-2.7,-2.9,15.3,27.15%,21.65%,-2.12%
1400000US42129802304,-2.70%,3.5,-5.1,-2.1,10.73%,14.35%,64.19%
1400000US42129802400,14.02%,0.5,3.3,-5.4,12.33%,6.94%,-20.77%
1400000US42129802500,1.27%,-0.4,-0.1,4,-14.49%,-1.38%,492.01%
1400000US42129802600,-9.72%,-12.6,-9.1,3.3,47.41%,50.31%,61.79%
1400000US42129802700,-3.07%,1.7,-8.3,-8.4,-10.94%,10.10%,485.33%
1400000US42129802800,2.47%,-1.1,1.7,-6.3,-3.22%,17.51%,137.63%
1400000US42129802900,-2.07%,-2.7,0.5,-3.4,1.42%,7.24%,65.79%
1400000US42129803000,-2.34%,-2.8,2.4,6.5,-0.85%,8.57%,56.87%
1400000US42129803100,-4.01%,3.5,0.2,-1.3,0.12%,12.98%,81.91%
1400000US42129803200,3.32%,-1,1.3,10.3,18.49%,6.57%,-26.54%
1400000US42129803301,-2.34%,3.2,0.5,3.1,15.02%,13.34%,-0.37%
1400000US42129803302,7.76%,0.7,-2.1,10.3,18.03%,22.76%,55.65%
1400000US42129803400,26.80%,3.2,-3.4,13.5,39.74%,71.41%,420.68%
1400000US42129803501,-0.56%,0.8,-3.9,14.9,-3.33%,17.68%,1135.05%
