GEO_ID	CLINTON	TRUMP	OTHERS_USP	MCGINTY	TOOMEY	OTHERS_USS	DEM_USC	REP_USC	OTHERS_USC	margin_usp	margin_uss	margin_usc
1400000US42075003100	307	1172	58	333	1132	65	293	1222	0	0.562784645	0.522222222	0.61320132
1400000US42101003100	2486.839	75.172	50.35	2411.16	106.688	24.828	2436.168	96.204	0	-0.923175243	-0.906317596	-0.924020642
1400000US42107003100	445	1007	45	452	932	101	524	937	0	0.375417502	0.323232323	0.282683094
1400000US42075003200	990.349	2214.054	116.285	987.282	2188.015	162.893	918.515	2357.757	0	0.368509478	0.359695823	0.439292586
1400000US42101003200	2924.61	80.578	56.571	2790.22	118.992	33.746	2838.9	96.48	0	-0.928888263	-0.907667728	-0.934264048
1400000US42107003200	809	2137.08	101.648	924.168	1863.744	209.136	1082.144	1900.968	0	0.435760672	0.313500484	0.274486509
1400000US42075003300	353.535	743.82	48.51	359.415	717.36	69.825	352.065	765.135	0	0.340602951	0.312179487	0.369736842
1400000US42101003300	1668.315	275.669	21.174	1595.873	248.843	19.381	1612.49	196.035	0	-0.708668718	-0.722617975	-0.783210075
1400000US42107003300	657	1583	113	732	1390	213	896	1414	0	0.393540161	0.281798715	0.224242424
1400000US42075003400	636.814	1470.234	67.775	627.867	1470.655	93.068	566.45	1592.622	0	0.383212795	0.384555505	0.475283826
1400000US42107003400	340.372	1098.698	53.746	397.857	1006.176	85.492	445.894	1023.631	0	0.507983569	0.408397979	0.393145404
1400000US42075003500	1136.611	1926.693	117.989	1086.041	1949.981	129.701	958.05	2027.833	132.702	0.248352478	0.272904483	0.343034742
1400000US42107003500	600	1981	95	703	1765	195	821	1810	0	0.516068759	0.398798348	0.375902699
1400000US42075003600	725.611	1220.693	79.989	727.041	1174.981	109.701	665.05	1222.833	93.702	0.24432893	0.22266485	0.281483257
1400000US42101003600	2299.249	329.44	38.953	2196.996	334.206	29.555	2220.523	295.567	0	-0.738408302	-0.727437238	-0.765058484
1400000US42107003600	236	1086	44	313	955	86	358	969	0	0.622254758	0.474150665	0.460437076
1400000US42075003700	386	1083	61	385	1049	74	306	1115	69	0.455555556	0.440318302	0.54295302
1400000US42107003700	247	1381	44	294	1261	101	332	1312	0	0.678229665	0.583937198	0.596107056
1400000US42101003701	2317.354	97.749	35.524	2271.013	90.073	24.845	2291.703	86.347	0	-0.905729432	-0.914083433	-0.927379996
1400000US42101003702	1457.918	213.19	31.302	1400.28	207.951	20.823	1425.827	181.612	0	-0.731156419	-0.731914964	-0.774035593
1400000US42075003800	1533	3367	199	1452	3458	202	1167	3697	187	0.359678368	0.392410016	0.500890913
1400000US42101003800	768.854	831.828	44.969	751.938	799.146	20.069	941.284	588.07	0	0.038266923	0.030046724	-0.230956338
1400000US42107003800	214	587	51	255	512	75	309	528	0	0.437793427	0.305225653	0.261648746
1400000US42107003900	348	1360	61	404	1214	135	478	1256	0	0.572074618	0.462065031	0.448673587
1400000US42075003901	680.064	1271.298	79.944	675.276	1212.538	127.248	569.322	1317.076	101.116	0.291061022	0.266623062	0.376225778
1400000US42101003901	1497.677	794.669	77.538	1456.874	757.988	42.313	1584.298	629.077	0	-0.296642367	-0.309628629	-0.431567629
1400000US42075003902	209.064	414.298	37.944	205.276	413.538	42.248	177.322	440.076	36.116	0.310346496	0.315041554	0.402063307
1400000US42101003902	1170.591	1525.968	66.723	1202.166	1392.528	33.804	1479.965	1094.506	0	0.128606852	0.072422349	-0.149723574
1400000US42075004000	1251	2599	147	1163	2664	158	1030	2756	156	0.33725294	0.376662484	0.437848808
1400000US42101004001	1549.768	698.024	80.369	1519.549	670.086	48.954	1631.922	554.76	0	-0.365844115	-0.379463582	-0.492601119
1400000US42101004002	1799.364	1631.02	123.08	1799.296	1534.458	48.876	2105.748	1207.616	0	-0.047374618	-0.078293517	-0.271063487
1400000US42075004100	501	792	53	502	780	60	449	863	7	0.216196137	0.207153502	0.313874147
1400000US42101004101	1488.757	305.441	52.185	1434.634	301.26	23.744	1472.949	256.592	0	-0.640883284	-0.644094979	-0.703283125
1400000US42101004102	1550.634	677.11	46.579	1502.76	619.836	38.835	1640.662	488.923	0	-0.384080889	-0.408490486	-0.540827908
1400000US42075004200	1059	1662	101	1004	1711	85	915	1850	0	0.213678242	0.2525	0.338155515
1400000US42101004201	1687.129	849.543	59.734	1668.464	736.243	46.454	1971.046	468.064	0	-0.322594386	-0.380318143	-0.616200991
1400000US42101004202	824.545	510.588	32.186	834.922	443.246	19.807	999.034	286.117	0	-0.229615035	-0.301759279	-0.554734035
1400000US42101005000	232.57	325.022	5.268	215.445	313.144	4.468	278.1	246.848	0	0.164253989	0.183280587	-0.059533516
1400000US42077005100	548	905	95	583	839	109	500	911	101	0.230620155	0.167210973	0.271825397
1400000US42077005200	935	2181	98	995	2020	175	872	2123	172	0.387678905	0.321316614	0.395011051
1400000US42077005301	492	1167	72	503	1124	94	429	1195	86	0.389948007	0.360836723	0.447953216
1400000US42077005302	682	1517	88	666	1524	104	551	1585	122	0.365107127	0.37401918	0.457927369
1400000US42101005400	523.556	24.26	5.928	501.812	30.142	2.962	508.365	27.276	0	-0.901672975	-0.881764614	-0.898155668
1400000US42077005401	416	833	46	399	831	61	337	893	50	0.322007722	0.334624322	0.434375
1400000US42077005402	823	1885	116	787	1917	100	623	2068	94	0.376062323	0.40299572	0.518850987
1400000US42101005500	2451.528	190.454	29.714	2375.008	203.739	19.221	2448.142	154.735	0	-0.846306616	-0.835756637	-0.881104639
1400000US42077005503	1601.564	2292.329	141.288	1518.547	2344.492	158.732	1241.395	2551.781	175.131	0.17118563	0.205368481	0.330212859
1400000US42077005504	1125.896	1594.823	97.202	1072.093	1627.769	112.384	880.633	1764.328	127.715	0.166408852	0.197591534	0.318715566
1400000US42077005505	207.418	299.756	20.961	198.924	308.798	17.673	158.372	340.308	20.961	0.174837873	0.209126467	0.35011864
1400000US42077005506	268.25	397.75	23.125	247.53	407.925	28.675	202.39	447.145	26.455	0.187919463	0.234451055	0.362068966
1400000US42101005600	0.842	0.032	0.012	0.816	0.052	0.004	0.808	0.036	0	-0.914221219	-0.876146789	-0.914691943
1400000US42077005601	1292.757	1772.859	107.474	1260.955	1724.161	154.272	1073.543	1887.421	136.144	0.151304249	0.147546592	0.262786445
1400000US42077005602	826.51	979.655	56.31	794.085	960.04	96.805	694.04	1047.645	90.995	0.082226607	0.089660333	0.192944213
1400000US42077005702	899.36	984.555	92.135	910.035	934.265	116.28	793.49	1059.895	96.195	0.043113788	0.012358588	0.13664738
1400000US42077005703	811.197	526.795	41.714	778.43	514.326	60.36	718.067	573.63	54.36	-0.206132321	-0.195182083	-0.107303777
1400000US42077005704	46.197	29.795	2.714	45.43	30.326	2.36	42.067	33.63	2.36	-0.208395802	-0.193353474	-0.10808768
1400000US42077005705	315.804	373.554	16.013	301.335	377.712	22.107	256.06	419.301	21.704	0.081871809	0.10893042	0.234183326
1400000US42077005800	669	779	66	681	732	94	634	777	78	0.072655218	0.03384207	0.096037609
1400000US42077005901	1299	1244	159	1293	1211	162	1221	1305	117	-0.020355292	-0.030757689	0.031782066
1400000US42077005902	323	295	28	319	287	39	303	311	20	-0.043343653	-0.049612403	0.012618297
1400000US42101006000	3188.733	314.912	36.771	3100.219	329.772	23.499	3174.861	263.894	0	-0.811718453	-0.802216598	-0.846517708
1400000US42077006001	1111.718	1244.217	67.437	1050.893	1254.286	104.542	827.07	1462.905	88.762	0.054675469	0.084405207	0.267299411
1400000US42077006002	966.572	791.197	51.017	848.281	907.548	48.578	591.17	1140.901	49.79	-0.096957296	0.032845694	0.308515086
1400000US42101006100	979.584	84.328	7.416	951.752	89.432	6.416	961.064	70.016	0	-0.835650706	-0.823138603	-0.864189006
1400000US42077006101	1150.262	1076.264	82.68	1071.096	1156.118	77.606	851.168	1359.266	70.582	-0.032044781	0.036888781	0.222750739
1400000US42077006102	616.408	604.284	42.1	584.708	629.856	44.57	443.068	752.27	48.554	-0.009600948	0.03585639	0.248576243
1400000US42101006200	1398.808	54.26	12	1338.764	60.688	8.772	1348.764	47.404	0	-0.917737607	-0.907580044	-0.932094132
1400000US42077006202	1416.64	1397.12	115.04	1309.24	1532.72	91.84	1013.28	1770.24	110.04	-0.006664846	0.076174245	0.261601626
1400000US42077006203	1296.381	1480.518	95.684	1121.82	1677.821	81.26	867.409	1884.856	103.064	0.064101542	0.192995525	0.356332668
1400000US42077006204	1230.021	1317.638	91.724	1127.06	1430.541	80.1	860.689	1652.096	97.104	0.033196016	0.115055118	0.303233969
1400000US42101006300	1163.487	59.999	13.517	1085.311	58.691	9.821	1084.228	52.25	0	-0.892065743	-0.889755188	-0.908049254
1400000US42077006302	1248.222	1524.284	113.273	1157.42	1620.414	116.203	934.957	1832.082	103.151	0.095662904	0.15998206	0.312566415
1400000US42077006303	748	810	75	697	848	91	611	944	73	0.037966932	0.092298289	0.204545455
1400000US42077006304	866.997	1005.082	74.243	773.274	1109.863	75.225	620.604	1236.917	74.377	0.070946637	0.171872718	0.319019431
1400000US42077006305	1755.515	1996.556	148.432	1537.427	2236.662	127.829	1219.883	2477.916	139.117	0.061797414	0.179202895	0.327876086
1400000US42077006307	1738.929	1988.519	154.294	1525.726	2229.289	124.384	1209.627	2475.121	137.574	0.064298452	0.181358762	0.331079904
1400000US42077006308	813.658	899.59	71.642	753.541	982.223	51.287	645.806	1056.486	57.886	0.048144143	0.12796613	0.233317312
1400000US42101006400	1375.28	66.365	11.049	1313.325	66.895	7.956	1308.241	60.968	0	-0.901025956	-0.897890469	-0.910944202
1400000US42077006401	675.126	827.792	62.02	632.805	859.337	64.074	532.525	932.673	70.942	0.097554025	0.145565911	0.260489278
1400000US42077006402	466.268	661.912	43.17	428.094	688.933	47.863	359.105	736.633	51.715	0.167024374	0.22391728	0.329013912
1400000US42077006500	1180.062	1250.825	131.086	1163.815	1241.974	145.139	1026.294	1363.001	127.976	0.02762051	0.030639438	0.133758741
1400000US42101006500	2294.453	35.413	17.734	2221.21	38.769	14.466	2215.797	39.942	0	-0.962276367	-0.959548813	-0.964586328
1400000US42077006600	1920.126	2053.849	194.91	1814.591	2148.19	190.507	1527.542	2386.089	189.368	0.032076443	0.080321663	0.20924865
1400000US42101006600	1408.024	54.685	14.258	1328.242	57.005	10.409	1311.026	63.006	0	-0.916296031	-0.910852674	-0.908290345
1400000US42101006700	1707.628	81.367	11.859	1631.903	89.411	9.84	1614.881	80.764	0	-0.903049886	-0.891019516	-0.904739494
1400000US42077006701	665.701	794.72	63.508	670.756	744.673	93.089	586.979	818.953	75.409	0.084662081	0.048999747	0.156597299
1400000US42077006702	918.055	1097.729	82.849	919.426	1047.682	113.351	785.915	1171.696	93.829	0.085614779	0.061647934	0.188053757
1400000US42077006703	1640.354	2102.009	122.341	1493.67	2276.009	114.262	1166.936	2536.743	111.42	0.119454168	0.201429167	0.359048874
1400000US42077006800	1227	647	110	1161	679	133	1084	792	89	-0.29233871	-0.244298023	-0.148600509
1400000US42101006900	1072.959	14.061	9.155	1031.846	16.889	6.361	1023.136	18.129	0	-0.965993569	-0.961957016	-0.965178893
1400000US42077006902	491.27	622.161	65.282	473.832	649.635	65.252	373.337	738.932	62.336	0.111045691	0.147892816	0.311249314
1400000US42077006903	462.736	626.835	47.293	416.174	661.902	57.907	359.798	697.679	53.556	0.144343563	0.216313096	0.304114279
1400000US42077006905	481.551	629.923	57.723	425.104	690.855	49.258	335.242	769.122	51.082	0.12690077	0.228069965	0.375508678
1400000US42077006906	941.017	1252.597	104.734	838.446	1348.122	106.913	692.703	1461.869	104.302	0.135566938	0.222228133	0.34050859
1400000US42077007000	764	1366	93	723	1408	89	755	1326	99	0.270805218	0.308558559	0.261926606
1400000US42101007000	1965.057	24.933	18.495	1900.998	29.495	15.765	1904.426	29.735	0	-0.965963898	-0.961590396	-0.969252818
1400000US42101007101	1535.988	53.078	17.413	1494.402	55.502	9.391	1496.417	57.539	0	-0.923080849	-0.922788824	-0.925945136
1400000US42101007102	2501.685	38.113	15.155	2455.078	48.531	6.429	2443.888	44.619	0	-0.964233784	-0.95876915	-0.964139944
1400000US42101007200	1983.557	25.217	25.939	1917.217	33.329	12.585	1928.814	22.596	0	-0.962464977	-0.95963438	-0.976841361
1400000US42101007300	2300.974	35.683	39.199	2243.617	50.077	17.86	2252.05	41.989	0	-0.953463089	-0.948946034	-0.96339295
1400000US42101007400	1995.23	37.311	27.329	1971.734	49.457	14.4	1991.769	41.225	0	-0.9505061	-0.944333611	-0.959444051
1400000US42101007700	262.154	21.098	8.968	254.552	28.982	2.892	254.644	27.96	0	-0.824912737	-0.787533255	-0.802125943
1400000US42101007800	2999.67	96.651	107.134	2977.476	141.137	25.487	2938.385	137.89	0	-0.906215008	-0.902114755	-0.910352618
1400000US42101007900	2562.194	76.046	96.6	2544.515	136.347	31.878	2539.535	131.767	0	-0.909065247	-0.887725326	-0.901346235
1400000US42101008000	2369.46	37.484	58.264	2334.604	65.688	24.9	2363.212	49.46	0	-0.945955067	-0.935561391	-0.958999814
1400000US42101008101	1477.776	16.04	13.016	1438.2	21.056	8.008	1445.72	16.536	0	-0.970072311	-0.965841185	-0.977382893
1400000US42101008102	2581.996	28.805	23.036	2530.91	36.331	13.263	2533.45	31.791	0	-0.969380793	-0.966702241	-0.975214025
1400000US42101008200	3498.711	43.137	39.74	3382.576	60.433	21.518	3388.936	74.464	0	-0.964816165	-0.958902326	-0.95699948
1400000US42101008301	2611.201	30.799	27.891	2549.51	46.021	13.584	2520.446	51.882	0	-0.966482152	-0.959516541	-0.959661443
1400000US42101008302	2709.242	31.559	18.303	2632.95	42.561	11.453	2622.98	53.069	0	-0.970490058	-0.964057948	-0.960337797
1400000US42101008400	2178	25	21	2098	37	12	2096	31	0	-0.96807554	-0.959944108	-0.970850964
1400000US42101008500	3118.438	48.143	52.385	3017.241	70.877	23.217	3009.24	65.984	0	-0.953814051	-0.946977423	-0.957086703
1400000US42101008601	1612.953	51.233	60.509	1597.633	90.02	26.033	1591.298	89.884	0	-0.905505031	-0.879748682	-0.893070471
1400000US42101008602	1324.199	42.84	43.532	1295.779	73.14	20.982	1303.373	62.691	0	-0.90839738	-0.879659055	-0.908216599
1400000US42101008701	1603.28	88.544	44.963	1555.089	130.476	15.473	1538.546	127.844	0	-0.872148398	-0.837496282	-0.846561729
1400000US42101008702	1393.185	89.724	54.822	1328.034	156.393	16.196	1303.663	160.444	0	-0.847652158	-0.78076972	-0.780830226
1400000US42101008801	958.73	80.427	24.545	883	149.597	6.062	862.389	142.872	0	-0.825704004	-0.706105661	-0.715751432
1400000US42101008802	1636.179	130.817	51.096	1499.215	257.612	15.875	1463.844	248.244	0	-0.827990003	-0.700401421	-0.710010233
1400000US42101009000	734.819	74.899	38.806	699.921	101.969	14.487	690.619	110.792	0	-0.777726971	-0.732445917	-0.723507663
1400000US42077009100	1354.2	971.503	97.513	1319.176	965	132.061	1166.058	1116.083	110.936	-0.15792938	-0.146581647	-0.020883156
1400000US42101009100	799.592	58.074	35.318	779.192	80.549	13.978	772.742	84.905	0	-0.830382179	-0.799619786	-0.802004788
1400000US42077009200	1003.622	756.54	74.9	987.932	751.426	90.226	895.818	827.08	93.49	-0.134645042	-0.129267637	-0.037843236
1400000US42101009200	1474	50	36	1418	76	28	1438	74	0	-0.912820513	-0.88173456	-0.902116402
1400000US42077009300	510.984	299.485	37.539	502.756	306.33	37.549	444.394	353.759	35.38	-0.249406845	-0.23200789	-0.108735947
1400000US42101009300	1943.626	28.348	25.6	1868.95	38.472	15.498	1893.078	32.736	0	-0.958802027	-0.951926237	-0.966002947
1400000US42077009400	813.417	497.178	60.813	799.97	515.611	62.443	685.727	604.321	66	-0.230594396	-0.20635272	-0.060031798
1400000US42101009400	1804.494	19.127	15.105	1730.067	25.738	9.997	1746.976	25.978	0	-0.970980451	-0.965186924	-0.970695235
1400000US42077009500	740.021	349.767	62.764	730.97	360.553	53.852	654.643	432.794	47.874	-0.338599907	-0.323402379	-0.19540813
1400000US42101009500	1309.749	22.008	14.115	1250.518	26.704	9.287	1256.366	21.316	0	-0.956807928	-0.951267344	-0.966633325
1400000US42077009600	1161.605	467.576	46.692	1123.376	457.45	68.25	1071.526	525.406	46.032	-0.41412983	-0.403817653	-0.332399249
1400000US42101009600	2035.251	32.301	21.11	1952.692	41.82	10.567	1933.187	37.498	0	-0.958963202	-0.953015816	-0.961944197
1400000US42077009700	2393.171	586.128	96.922	2301.573	594.959	109.525	2207.844	699.596	88.294	-0.58742301	-0.567725096	-0.503465261
1400000US42101009801	1009.617	42.164	11.565	968.498	49.183	8.615	975.797	45.486	0	-0.90981957	-0.895760093	-0.910923809
1400000US42101009802	1493.338	80.316	21.36	1444.23	88.27	15.916	1469.759	77.207	0	-0.885899434	-0.87570782	-0.90018268
1400000US42101010000	1408.953	68.607	22.168	1371.516	81.012	11.849	1380.209	76.642	0	-0.893726062	-0.881264866	-0.894784024
1400000US42011010100	400	1853	68	452	1746	99	416	1768	73	0.626023266	0.563343492	0.599025255
1400000US42021010100	514.025	1425.01	78.992	700.022	1145.005	156.994	709.024	1276.004	0	0.451423593	0.222266899	0.285628213
1400000US42027010100	483	1317	79	578	1142	148	455	1417	0	0.443853113	0.301927195	0.513888889
1400000US42041010100	931.044	1253.782	115.956	907.783	1225.026	162.581	857.154	1420.863	0	0.140273177	0.138208758	0.247456011
1400000US42055010100	218	1478	48	270	1367	98	379	1329	0	0.722477064	0.632276657	0.556206089
1400000US42073010100	454	1565	69	511	1428	129	0	1801	0	0.532088123	0.443423598	1
1400000US42081010100	147	881	44	188	813	72	181	895	0	0.684701493	0.582479031	0.663568773
1400000US42095010100	975.332	656.446	75.672	915.344	665.426	30.544	787.494	744.534	33.148	-0.186761545	-0.155101985	-0.027447392
1400000US42101010100	2495.03	41.516	19.909	2408.662	56.869	11.285	2385.578	56.072	0	-0.959732911	-0.949522694	-0.954070403
1400000US42013010101	308.597	1544.18	39.816	369.482	1420.64	95.563	490.378	1377.468	0	0.652851934	0.55744093	0.474926734
1400000US42049010101	474	889	60	493	846	74	0	1084	0	0.291637386	0.249823071	1
1400000US42071010101	571	2187	120	585	2166	131	552	2214	108	0.561501042	0.548577377	0.5782881
1400000US42013010102	236.799	751.501	42.355	249.276	699.372	75.123	316.811	695.206	0	0.499393104	0.439645194	0.373901822
1400000US42071010102	437	1150	101	457	1140	92	439	1160	77	0.422393365	0.404381291	0.430190931
1400000US42013010103	289.799	937.501	42.355	308.276	875.372	77.123	418.811	829.206	0	0.510140156	0.449800955	0.328837668
1400000US42049010103	243.048	484.128	40.344	253.872	463.464	46.248	0	579.576	0	0.314102564	0.274484536	1
1400000US42049010104	368	723	47	373	689	69	0	866	0	0.311950791	0.279398762	1
1400000US42049010107	261	385	30	256	376	42	0	482	0	0.183431953	0.178041543	1
1400000US42133010110	1419.05	1981.714	168.866	1423.953	1978.899	159.719	1290.715	2224.977	0	0.1576253	0.155771211	0.265740571
1400000US42133010120	836.173	1135.633	100.386	849.356	1106.536	107.547	780.459	1271.657	0	0.144513636	0.12463659	0.239361712
1400000US42133010130	946.24	1297.532	115.912	948.124	1308.568	102.992	852.444	1468.296	0	0.148872476	0.152750962	0.265368805
1400000US42021010200	295.926	439.839	35.985	359.905	336.87	60.975	354.907	395.848	0	0.18647619	-0.030399208	0.054533103
1400000US42027010200	340	997	34	404	843	113	319	1021	0	0.479212254	0.322794118	0.523880597
1400000US42055010200	330	1621	56	348	1586	78	484	1495	0	0.64324863	0.615308151	0.510864073
1400000US42081010200	124	453	23	158	408	31	127	463	0	0.548333333	0.418760469	0.569491525
1400000US42095010200	1639.76	1375.748	134.156	1537.236	1465.374	60.024	1244.366	1687.976	62.726	-0.083822274	-0.023464116	0.148113499
1400000US42101010200	1692.105	26.009	15.84	1633.619	31.924	15.12	1642.92	25.232	0	-0.960865167	-0.953013781	-0.96974856
1400000US42011010201	576	1593	100	633	1478	116	566	1507	102	0.448215073	0.379434216	0.432643678
