GEO_ID	DEM_USC	REP_USC	OTHERS_USC	DEM_2012	REP_2012	OTH_2012
1400000US42091206906	1200.612	1726.164	0	1192.623	1606.526	0
1400000US42091207001	1968.8	2825.584	0	1701.147	2195.337	0
1400000US42091207003	660.009	1133.827	0	775.228	1027.901	0
1400000US42091207004	1806.791	2395.757	0	1304.919	1599.436	0
1400000US42091207101	992.464	2135.844	0	861.334	2135.004	0
1400000US42091207103	824.362	1613.09	0	716.356	1593.11	0
1400000US42091207104	783.898	1491.246	0	645.022	1592.106	0
1400000US42091207201	495.615	657.24	0	440.915	647.365	0
1400000US42091207202	871.615	1169.24	0	750.915	1108.365	0
1400000US42091207300	466	683	0	411	653	0
1400000US42091207400	518	1121	0	405	951	0
1400000US42091207500	649	1137	0	606	1129	0
1400000US42091207600	725	1374	0	700	1131	0
1400000US42091207800	1297	2451	0	1163	1966	0
1400000US42091207900	467	697	0	492	583	0
1400000US42091208000	587	815	0	573	626	0
1400000US42091208100	521	642	0	491	561	0
1400000US42091208201	422.742	1090.569	0	495.68	943.243	0
1400000US42091208203	482.598	1237.251	0	557.624	1066.609	0
1400000US42091208204	190.89	415.074	0	191.99	342.334	0
1400000US42091208301	619.977	1304.725	0	626.602	1065.969	0
1400000US42091208302	1030.977	1785.725	0	984.602	1406.969	0
1400000US42091208400	660	1082	0	598	965	0
1400000US42091208500	1055	1432	0	987	1309	0
1400000US42091208601	1494.438	2462.041	0	1336.584	2122.81	0
1400000US42091208603	1577.91	2375.205	0	1453.134	2060.766	0
1400000US42091208604	1584.79	2219.81	0	1524.114	1964.826	0
1400000US42091208702	747.378	1125.565	0	808.563	1035.301	0
1400000US42091208703	1191.784	1410.287	0	1210.025	1278.435	0
1400000US42091208704	1191.784	1410.287	0	1210.025	1278.435	0
1400000US42091208801	472.362	214.291	0	464.377	174.541	0
1400000US42091208802	15.824	13.478	0	17.319	11.086	0
1400000US42091208901	769.85	690.992	0	777.982	573.022	0
1400000US42091208903	722.392	561.635	0	757.34	506.796	0
1400000US42091208904	456.538	200.813	0	447.058	163.455	0
1400000US42091208905	449.373	436.749	0	489.792	355.668	0
1400000US42091208906	813.403	563.851	0	901.331	453.154	0
1400000US42091209000	26.88	15.82	0	26.67	11.69	0
1400000US42091209100	1145	1599	0	1025	1296	0
1400000US42091209201	535.428	668.868	0	587.136	562.116	0
1400000US42091209202	535.428	668.868	0	587.136	562.116	0
1400000US42079210100	1019	656	0	1058	479	0
1400000US42091210100	1233.272	1133.171	0	1075.041	1076.721	0
1400000US42079210200	843	445	0	932	308	0
1400000US42091210200	1624.23	1182.438	0	1437.106	1207.557	0
1400000US42079210300	958	406	0	987	259	0
1400000US42091210300	839.558	385.733	0	812.552	574.492	0
1400000US42079210400	500	249	0	509	177	0
1400000US42091210400	2181.516	0	0	2052.617	790.328	0
1400000US42079210500	1501	814	0	1561	618	0
1400000US42091210500	2188	0	0	1892	669	0
1400000US42079210600	418.832	197.249	0	422.607	131.857	0
1400000US42091210600	877.997	664.334	0	775.517	727.302	0
1400000US42003210700	886.766	66.843	0	690.367	172.568	0
1400000US42079210700	633.035	286.41	0	531.445	185.47	0
1400000US42091210700	780.647	884.858	0	700.582	872.779	0
1400000US42079210800	538.208	247.776	0	663.884	209.567	0
1400000US42079210900	245.118	125.356	0	406.214	118.792	0
1400000US42079211000	1287	986	0	1306	798	0
1400000US42079211101	1579	927	0	1629	666	0
1400000US42079211102	369	767	0	408	644	0
1400000US42079211201	502	933	0	542	820	0
1400000US42079211203	253	653	0	297	487	0
1400000US42079211204	769.836	1528.104	0	771.68	1285.448	0
1400000US42079211205	806.91	1592.595	0	833.644	1356.421	0
1400000US42079211301	441	1011	0	530	840	0
1400000US42079211302	367.074	875.491	0	336.964	503.973	0
1400000US42079211303	455	951	0	562	744	0
1400000US42079211304	0	0	0	0	0	0
1400000US42079211400	1215	2301	0	1450	2060	0
1400000US42079211500	824	553	0	919	397	0
1400000US42079211600	832	700	0	888	522	0
1400000US42079211701	1450	985	0	1491	755	0
1400000US42079211702	470	380	0	504	278	0
1400000US42079211800	424.368	270.282	0	478.256	200.396	0
1400000US42079211900	2119.367	1479.153	0	2289.428	1095.145	0
1400000US42079212000	190.999	131.871	0	213.172	93.749	0
1400000US42079212100	951	1287	0	987	1121	0
1400000US42079212200	1008	1389	0	1207	1080	0
1400000US42079212300	529	618	0	593	432	0
1400000US42079212700	893	1018	0	920	842	0
1400000US42079212800	858.135	1030.71	0	926.49	1003.575	0
1400000US42079212900	336.669	340.806	0	334.59	322.707	0
1400000US42079213000	355.884	360.631	0	356.55	339.848	0
1400000US42079213100	115.35	135.535	0	132.45	123.716	0
1400000US42079213200	795	778	0	835	617	0
1400000US42079213300	268	513	0	359	375	0
1400000US42079213400	797	1175	0	986	865	0
1400000US42079213600	353.491	402.21	0	351.382	242.249	0
1400000US42079213700	307.729	336.339	0	393.246	304.435	0
1400000US42079213800	418.238	445.129	0	563.864	418.186	0
1400000US42079213900	275	513	0	361	392	0
1400000US42079214000	265.718	324.846	0	318.124	231.511	0
1400000US42079214100	271.055	331.311	0	324.462	236.11	0
1400000US42079214200	518.921	603.388	0	602.748	430.485	0
1400000US42079214300	265.394	294.361	0	299.666	210.336	0
1400000US42079214400	13.283	17.079	0	16.43	12.226	0
1400000US42079214500	215.138	377.01	0	310.502	324.814	0
1400000US42079214600	478.844	791.977	0	868.042	874.775	0
1400000US42079214900	242.756	385.317	0	145.44	133.161	0
1400000US42079215000	291	370	0	358	248	0
1400000US42079215100	484	563	0	543	393	0
1400000US42079215200	952	574	0	1036	406	0
1400000US42079215300	709	1486	0	750	1194	0
1400000US42079215400	347	837	0	357	748	0
1400000US42079215501	785	1452	0	869	1128	0
1400000US42079215502	968	1845	0	1121	1667	0
1400000US42079215503	554	1102	0	606	929	0
1400000US42079215504	566	1426	0	682	1069	0
1400000US42079215600	778	1019	0	833	733	0
1400000US42079215701	270	755	0	315	620	0
1400000US42079215702	267	693	0	297	538	0
1400000US42079215800	331	1039	0	393	785	0
1400000US42079215900	385	1196	0	439	968	0
1400000US42079216000	94	201	0	98	177	0
1400000US42079216100	440	1277	0	433	1088	0
1400000US42079216200	531	1708	0	568	1373	0
1400000US42079216400	229	738	0	197	649	0
1400000US42079216501	285	774	0	262	771	0
1400000US42079216502	445	1571	0	445	1425	0
1400000US42079216600	1103	3397	0	1015	3040	0
1400000US42079216700	329	892	0	321	768	0
1400000US42079216800	142	597	0	174	475	0
1400000US42079216900	661.151	1467.679	0	530.974	1433.148	0
1400000US42079217001	4.928	14.256	0	4.708	12.936	0
1400000US42079217002	473.223	1000.423	0	351.266	1010.212	0
1400000US42079217100	356.414	351.259	0	244.188	377.369	0
1400000US42079217200	421.415	441.085	0	309.953	449.331	0
1400000US42079217300	678.54	1120.036	0	527.812	1220.108	0
1400000US42079217400	437.003	347.323	0	359.419	345.901	0
1400000US42079217500	437.003	347.323	0	359.419	345.901	0
1400000US42079217600	397	249	0	264	301	0
1400000US42079217700	744.512	693.445	0	445.106	758.48	0
1400000US42079217800	376.973	282.235	0	217.059	267.334	0
1400000US42079217900	489.109	542.456	0	362.92	514.196	0
1400000US42079218000	240.206	292.328	0	297.714	220.772	0
1400000US42003220600	687.08	135.589	0	716.937	59.849	0
1400000US42003240600	856.908	299.019	0	683.983	211.41	0
1400000US42003241200	446.321	140.445	0	563.639	187.376	0
1400000US42003250300	449.102	40.458	0	405.093	77.351	0
1400000US42003250700	318.286	26.273	0	266.401	56.884	0
1400000US42003250900	652.263	110.095	0	680.881	92.244	0
1400000US42051260100	932	1462	0	1244	1022	4
1400000US42003260200	751.156	243.311	0	885.488	182.422	0
1400000US42051260200	764	1101	0	966	797	14
1400000US42051260300	395.405	1027.625	0	497.05	795.015	0.895
1400000US42051260401	211.096	517.024	0	229.252	410.16	0.708
1400000US42051260402	417.096	1023.024	0	450.252	824.16	0.708
1400000US42051260500	635.348	1856.726	0	713.322	1465.618	1.708
1400000US42051260600	548.787	1176.125	0	717.407	950.97	4.98
1400000US42003260700	383.534	90.487	0	358.712	74.247	0
1400000US42051260700	418.464	793.433	0	534.156	604.576	0
1400000US42051260800	764.87	1498.106	0	846.245	892.884	3.98
1400000US42003260900	303.876	22.131	0	302.999	32.95	0
1400000US42051260900	598.067	1083.451	0	824.057	911.609	4.58
1400000US42051261000	501.016	1031.568	0	520.68	607.752	1
1400000US42051261100	508	981	0	742	726	1
1400000US42003261200	221.942	102.796	0	243.193	62.435	0
1400000US42051261200	437	322	0	604	241	1
1400000US42051261300	827	1019	0	1116	696	1
1400000US42003261400	999.017	121.206	0	1180.937	160.121	0
1400000US42051261401	252.696	290.48	0	519.596	312.174	3.014
1400000US42051261402	417.696	590.48	0	619.596	399.174	3.014
1400000US42003261500	798.78	87.154	0	711.365	109.7	0
1400000US42051261500	615	1072	0	794	716	5
1400000US42051261600	617.23	799.18	0	677.825	588.076	6.132
1400000US42051261700	238.698	269.532	0	255.303	204.915	3.699
1400000US42051261800	240.882	273.718	0	257.981	208.308	3.725
1400000US42051261900	490.541	543.238	0	628.668	434.44	1.82
1400000US42003262000	926.09	234.617	0	1111.919	243.84	0
1400000US42051262000	1098.099	1723.441	0	1301.506	1358.622	5.488
1400000US42051262100	798.614	1117.892	0	934.37	869.844	2.514
1400000US42051262200	743.007	1262.024	0	959.005	1014	5.632
1400000US42051262300	888.15	551.698	0	1101.819	398.493	2.421
1400000US42051262400	299.485	605.549	0	367.136	488.778	2.974
1400000US42051262500	302.218	418.442	0	313.011	306.227	0.942
1400000US42051262600	335.051	618.883	0	676.377	792.857	4.58
1400000US42051262701	292	586	0	374	886	18
1400000US42051262702	273	856	0	274	708	0
1400000US42051262800	1008.938	1693.88	0	1189.425	1106.412	4
1400000US42051262900	763	1094	0	1036	639	1
1400000US42051263000	597	631	0	684	455	5
1400000US42051263100	700	1594	0	815	973	0
1400000US42051263200	336.938	683.88	0	397.425	392.412	0
1400000US42051263300	420.421	824.193	0	380.73	471.767	1.895
1400000US42003270100	1022.676	367.713	0	1041.551	388.28	0
1400000US42003270300	383.524	92.702	0	380.938	118.532	0
1400000US42003270400	258.768	34.713	0	229.609	79.896	0
1400000US42003270800	1267.671	427.339	0	1276.532	280.781	0
1400000US42003271500	1498.993	365.248	0	1346.166	280.927	0
1400000US42003281400	501.606	112.444	0	490.802	172.066	0
1400000US42003281500	407.008	147.307	0	481.497	203.13	0
1400000US42003290100	644.579	239.47	0	681.458	228.865	0
1400000US42003290200	1122.349	447.578	0	941.141	264.601	0
1400000US42003290400	1231.436	483.852	0	1257.432	410.179	0
1400000US42003300100	1333.02	183.421	0	1294.171	225.819	0
1400000US42029300101	1137.254	1243.606	0	1009.174	1302.646	0
1400000US42089300101	673	701	0	631	538	0
1400000US42089300102	1123.28	995.6	0	982.68	772.92	0
1400000US42029300103	286.988	298.7	0	264.539	312.899	0
1400000US42029300104	1403.503	1455.046	0	1261.611	1451.97	0
1400000US42029300106	845.74	770.786	0	761.43	811.698	0
1400000US42029300107	1790.231	1763.532	0	1616.58	1788.567	0
1400000US42029300108	1526.53	1396.98	0	1383.028	1441.96	0
1400000US42029300109	814.53	680.98	0	732.028	696.96	0
1400000US42029300201	1465.67	1497.804	0	1255.145	1566.939	0
1400000US42089300201	707	1068	0	741	923	0
1400000US42029300202	1493.67	2203.804	0	1269.145	2406.939	0
1400000US42089300202	1138	1304	0	1110	1069	0
1400000US42029300301	1186.651	1836.891	0	1051.993	1714.054	0
1400000US42089300301	700.428	686.736	0	698.752	531.172	0
1400000US42029300302	1059.292	1703.33	0	909.661	1571.506	0
1400000US42029300303	915	882	0	837	858	0
1400000US42089300304	1208	1042	0	1329	854	0
1400000US42089300305	2091.392	838.835	0	1952.063	705.239	0
1400000US42089300307	2122.82	859.571	0	1983.815	722.411	0
1400000US42089300308	2791.82	1525.571	0	2650.815	1236.411	0
1400000US42089300309	845.959	797.662	0	835.382	733.025	0
1400000US42089300311	702.624	607.776	0	693.888	579.696	0
1400000US42089300312	845.959	797.662	0	835.382	733.025	0
1400000US42029300400	1016	932	0	854	808	0
1400000US42089300401	850	1094	1	797	907	0
1400000US42089300402	1193	1459	1	1241	1216	0
1400000US42089300403	1255	1563	0	1234	1335	0
1400000US42029300501	970.248	1435.188	0	832.262	1449.374	0
1400000US42089300501	804.096	561.346	0	673.476	496.519	0
1400000US42029300502	1087.04	1410.644	0	931.926	1367.342	0
1400000US42089300502	1261.096	909.346	0	1136.476	758.519	0
1400000US42029300600	1193.39	951.328	0	1256.236	1044.418	0
1400000US42089300600	973.395	803.768	0	924.034	655.565	0
1400000US42029300700	1542.931	891.095	0	1242.535	903.052	0
1400000US42089300700	839.395	653.768	0	811.034	544.565	0
1400000US42029300800	1842.085	1507.859	0	1516.372	1346.412	0
1400000US42089300800	1272	838	1	1161	682	0
1400000US42029300900	1074.012	852.133	0	709.005	640.761	0
1400000US42089300900	1183.358	976.157	1.261	1125.656	802.746	0
1400000US42029301000	1943	2526	0	1757	2416	0
1400000US42089301001	1687.73	980.823	1.261	1549.922	822.5	0
1400000US42089301002	245.055	231.882	0	522.847	411.119	0
1400000US42029301100	648	733	0	649	661	0
1400000US42089301101	965.68	1177.872	0	949.708	969.694	0
1400000US42089301102	965.68	1177.872	0	949.708	969.694	0
1400000US42089301202	745.042	1101.252	0	811.788	829.04	0
1400000US42089301203	862	1481	0	979	1121	0
1400000US42089301204	942.16	1125.204	0	973.564	852.248	0
1400000US42089301205	1388.242	1864.152	0	1460.344	1401.272	0
1400000US42029301300	1165	2243	0	1228	1947	0
1400000US42089301301	1132	1924	0	1262	1295	0
1400000US42089301302	418	730	0	457	549	0
1400000US42029301401	388.454	698.017	0	396.389	587.369	0
1400000US42089301401	999.35	659.525	0	856.175	563.5	0
1400000US42029301402	812.454	1489.017	0	821.389	1291.369	0
1400000US42089301402	2122.63	1655.125	0	1838.855	1336.42	0
1400000US42029301500	514	903	0	491	812	0
1400000US42029301600	522	1011	0	509	891	0
1400000US42029301700	420	686	0	387	643	0
1400000US42029301800	1166	1911	0	1027	1712	0
1400000US42029301900	914	1604	0	750	1670	0
1400000US42029302000	1447	1731	0	1239	1721	0
1400000US42029302101	1590.417	1737.987	0	1350.485	1666.458	0
1400000US42029302102	1105.417	1096.987	0	889.485	1064.458	0
1400000US42029302202	2297.535	2472.675	0	2107.905	2437.45	0
1400000US42029302203	849.535	724.675	0	796.905	700.45	0
1400000US42029302204	1554	1616	0	1442	1480	0
1400000US42029302300	935.751	626.99	0	792.186	501.399	0
1400000US42029302400	1826.428	1077.739	0	1634.231	925.199	0
1400000US42029302500	1663.56	973.122	0	1528.503	828.089	0
1400000US42029302600	173.171	72.626	0	144.367	48.175	0
1400000US42029302702	1198.603	1068.875	0	1127.14	980.419	0
1400000US42029302703	1430.105	2174.257	0	1269.174	1942.901	0
1400000US42029302704	1013.105	1628.257	0	926.174	1483.901	0
1400000US42029302705	1423.603	1713.875	0	1426.14	1602.419	0
1400000US42029302706	1777	1810	0	1644	1632	0
1400000US42029302802	1615.397	2846.723	0	1507.256	2820.768	0
1400000US42029302803	999.756	1840.284	0	926.588	1792.316	0
1400000US42029302804	835.794	1480.054	0	747.63	1452.674	0
1400000US42029302805	1638.794	1778.054	0	1540.63	1640.674	0
1400000US42029302901	641.89	978.375	0	646.465	954.82	0
1400000US42029302902	1030.89	1676.375	0	966.465	1597.82	0
1400000US42029303000	729	1200	0	809	1098	0
1400000US42029303100	994	1610	0	830	1689	0
1400000US42029303301	674	810	0	530	748	0
1400000US42029303302	2189	2523	13	1849	2464	19
1400000US42029303401	919	436	61	608	436	57
1400000US42029303402	415	254	29	327	284	35
1400000US42029303501	1250	1394	88	1123	1888	167
1400000US42029303502	857	846	62	446	588	57
1400000US42029303801	959.872	1353.224	0	817.8	1283.576	0
1400000US42029303802	2602.872	3411.224	0	2202.8	3217.576	0
1400000US42029303901	920.249	1166.007	0	841.753	1138.892	0
1400000US42029303902	1919.249	2649.007	0	1810.753	2564.892	0
1400000US42029304000	1198	1187	0	1022	1192	0
1400000US42029304101	1119	977	0	1057	873	0
1400000US42029304102	859	745	0	825	689	0
1400000US42029304201	1847.404	1868.826	0	1731.496	1665.884	0
1400000US42029304300	1862	2923	0	1397	2533	0
1400000US42029304403	846.132	994.602	0	740.622	990.121	0
1400000US42029304404	743.985	826.819	0	637.263	859.281	0
1400000US42029304405	463.552	643.598	0	403.752	636.419	0
1400000US42029304406	352.573	434.683	0	313.941	425.333	0
1400000US42029304501	1618.6	2078.396	0	1300.383	2096.614	0
1400000US42029304502	1770.204	2288.286	0	1427.827	2298.501	0
1400000US42029304600	705	1360	0	621	1180	0
1400000US42029304900	914	2255	0	868	1850	0
1400000US42029305000	257	477	0	260	424	0
1400000US42029305101	779.112	1443.072	0	781.416	1295.992	0
1400000US42029305102	779.112	1443.072	0	781.416	1295.992	0
1400000US42029305300	2284.881	1334.726	123.919	1979.205	1252.498	179.874
1400000US42029305400	893.105	235.425	40.115	806.785	241.48	80.125
1400000US42029305500	697.538	77.768	15.998	672.652	85.43	21.996
1400000US42029305600	4.105	0.425	0.115	3.785	0.48	0.125
1400000US42029305700	1232	276	48	1147	306	57
1400000US42029306000	1922	1761	163	1557	1754	271
1400000US42029306300	515	432	49	412	462	68
1400000US42029306501	1105.556	1462.975	0	638.134	1047.147	0
1400000US42029306503	415.37	534.86	0	351.642	488.202	0
1400000US42029306504	1100.926	1433.835	0	632.776	974.349	0
1400000US42029306600	830	1032	0	774	985	0
1400000US42029306700	1023	1401	95	747	1448	129
1400000US42029306800	330	418	34	280	479	49
1400000US42029306900	1225	1866	138	896	1872	138
1400000US42029307000	1097	1771	0	1096	1663	0
1400000US42029307100	425	853	0	363	747	0
1400000US42029307200	177	390	0	174	408	0
1400000US42029307300	699	969	26	643	767	37
1400000US42029307400	742	733	67	639	688	93
1400000US42029307700	292	748	0	287	682	0
1400000US42029307800	340	818	0	337	691	0
1400000US42029307900	1308	879	63	1293	780	73
1400000US42029308000	875	829	90	716	800	78
1400000US42029308101	571.81	991.278	76.382	462.512	885.778	83.134
1400000US42029308102	571.81	991.278	76.382	462.512	885.778	83.134
1400000US42029308200	321	728	45	279	649	47
1400000US42003310200	950.728	566.9	0	741.779	381.358	0
1400000US42003310300	462.728	268.9	0	884.779	283.358	0
1400000US42029310400	689.552	379.317	0	720.979	408.463	0
1400000US42029311000	1323	2219	0	1241	1984	0
1400000US42029311100	1150	1279	4	1012	1301	15
1400000US42029311200	578	694	18	486	686	33
1400000US42029311300	901	1282	0	750	1269	0
1400000US42029311401	1115.404	688.826	41	1056.496	588.884	47
1400000US42029311403	2161.443	1958.038	78.921	1942.433	1714.368	121.878
1400000US42029311404	506.1	917.08	0	496.88	783.3	0
1400000US42029311500	579	1417	0	550	1329	0
1400000US42029311600	567	177	27	466	129	32
1400000US42029311700	1902	2206	154	1315	2070	160
1400000US42029311800	495	970	0	293	575	0
1400000US42003320400	651.591	299.669	0	574.301	189.872	0
1400000US42003320600	847.61	397.238	0	921.95	299.303	0
1400000US42003320700	627.865	378.979	0	527.484	187.384	0
1400000US42033330100	684.565	1884.655	0	730.612	1665.464	2.87
1400000US42033330200	409.696	802.942	0	402.534	725.963	0.326
1400000US42033330300	59.696	135.942	0	54.534	126.963	0.326
1400000US42033330400	434.565	1378.655	0	443.612	1241.464	1.87
1400000US42033330500	402	1538	0	489	1381	1
1400000US42033330600	438.345	1177.984	0	474.028	1059.809	0
1400000US42033330700	162	733	0	193	608	1
1400000US42033330800	764	2217	0	947	1739	1
1400000US42033330900	566	1489	0	583	1291	0
1400000US42033331000	469	1754	0	582	1430	1
1400000US42033331100	438.141	926.784	0	439.817	857.778	1.031
1400000US42033331200	459.141	935.784	0	435.817	887.778	1.031
1400000US42033331300	564.345	1543.984	0	635.028	1364.809	0
1400000US42033331401	290.93	1172.556	0	318.5	1068.07	1.314
1400000US42033331402	405.93	1057.556	0	429.5	930.07	2.314
1400000US42033331500	171	766	0	200	643	0
1400000US42033331600	221	858	0	284	655	3
1400000US42033331700	623	1505	0	762	1215	0
1400000US42033331800	293	977	0	386	764	2
1400000US42033331900	210	763	0	278	643	1
1400000US42131400100	300	915	0	346	721	0
1400000US42131400200	402	1092	0	460	888	0
1400000US42131400300	791	1386	0	863	1081	0
1400000US42045400301	1900.734	215.544	0	1862.751	222.919	0
1400000US42045400302	1084.35	156.64	0	1066.671	151.911	0
1400000US42131400400	664.208	1331.172	0	155.568	240.34	0
1400000US42045400401	1420.99	212.073	0	1470.675	410.57	0
1400000US42045400402	1019.055	152.885	0	1351.182	295.87	0
1400000US42045400500	1168.066	404.262	0	1148.31	332.598	0
1400000US42131400500	713	1401	0	775	1146	0
1400000US42045400600	2400.066	1185.262	0	2230.31	1020.598	0
1400000US42131400600	736.208	1553.172	0	1228.568	2015.34	0
1400000US42045400700	776.108	239.118	0	725.161	337.177	0
1400000US42131400700	488	1458	0	614	1050	0
1400000US42045400801	946.258	157.464	0	878.785	246.787	0
1400000US42045400802	1171.741	758.674	0	1043.275	887.678	0
1400000US42045400900	127.083	23.539	0	97.705	143.283	0
1400000US42045401000	618.412	612.934	0	523.31	595.16	0
1400000US42003401100	1251.92	1180.82	0	701	629	0
1400000US42045401101	859.612	904.094	0	527.31	541.52	0
1400000US42045401103	817.51	1294.008	0	648.168	1155.524	0
1400000US42045401104	908.71	1487.168	0	735.168	1264.884	0
1400000US42003401200	1120	698	0	1137	705	0
1400000US42045401200	860	1272	0	805	1243	0
1400000US42003401300	544.92	673.82	0	0	0	0
1400000US42045401301	630.69	297.876	0	505.026	312.928	0
1400000US42045401302	650.754	300.669	0	516.711	329.458	0
1400000US42045401401	560.294	522.266	0	505.536	542.824	0
1400000US42045401402	658.876	577.257	0	593.842	572.271	0
1400000US42045401501	622.203	1197.213	0	585.156	1146.988	0
1400000US42045401502	879	1005	0	803	925	0
1400000US42045401600	636	300	0	621	291	0
1400000US42045401700	1029	188	0	1006	176	0
1400000US42045401800	1595	304	0	1544	323	0
1400000US42045401900	2078.64	559.233	0	2016.529	520.888	0
1400000US42003402000	722	497	0	662	72	0
1400000US42045402000	904.64	172.233	0	878.529	132.888	0
1400000US42045402100	3224.909	163.057	0	3286.049	142.693	0
1400000US42045402200	1168.443	62.079	0	1245.949	51.607	0
1400000US42045402300	1349.466	57.978	0	1384.1	29.086	0
1400000US42045402400	1321.475	89.362	0	1318.867	63.931	0
1400000US42045402500	1302.249	70.538	0	1279.933	51.483	0
1400000US42045402600	770.774	66.176	0	742.066	55.552	0
1400000US42045402700	882	107	0	912	104	0
1400000US42045402800	2209	368	0	2156	339	0
1400000US42045402900	1639.224	33.771	0	1759.299	12.615	0
1400000US42045403001	479.286	1129.442	0	479.287	991.41	0
1400000US42045403002	307.286	256.442	0	316.287	218.41	0
1400000US42045403101	950.858	476.984	0	914.31	432.454	0
1400000US42045403103	1120.508	509.734	0	1107.456	473.358	0
1400000US42045403104	544.65	162.75	0	541.146	140.904	0
1400000US42045403200	1220	1049	0	1077	1097	0
1400000US42045403300	1276	1603	0	1143	1466	0
1400000US42045403401	496.41	196.651	0	486.815	181.583	0
1400000US42045403402	938.41	482.651	0	1012.815	382.583	0
1400000US42003403500	910	623	0	1684	315	0
1400000US42045403501	1020.962	923.726	0	1099.607	679.567	0
1400000US42045403502	1177.962	1247.726	0	1217.607	994.567	0
1400000US42045403601	724.48	1190.17	0	807.739	1019.183	0
1400000US42045403602	357.48	756.17	0	426.739	568.183	0
1400000US42045403701	267.529	584.156	0	324.734	465.926	0
1400000US42045403702	278.35	542.31	0	368.292	371.7	0
1400000US42045403800	1130	1957	0	1169	1728	0
1400000US42045403901	692	1083	0	697	970	0
1400000US42045403902	784	1391	0	839	1221	0
1400000US42003404000	361	223	0	277	187	0
1400000US42045404003	396.014	625.87	0	396.898	563.028	0
1400000US42045404004	815.211	1556.848	0	853.126	1379.696	0
1400000US42045404101	1217.867	2378.871	0	1187.845	2312.116	0
1400000US42045404102	871.551	1093.555	0	819.903	1015.835	0
1400000US42045404103	835.878	1283.63	0	834.5	1049.796	0
1400000US42045404300	486	444	0	562	323	0
1400000US42045404400	651.048	146.034	0	662.136	170.721	0
1400000US42045404500	1441.337	249.181	0	1414.296	272.106	0
1400000US42045404600	379.289	78.147	0	376.16	71.385	0
1400000US42045404700	672.205	179.53	0	560.785	129.982	0
1400000US42045404800	908.963	180.049	0	849.008	118.737	0
1400000US42045404900	715.009	159.671	0	602.599	97.872	0
1400000US42003405000	206	374	0	0	0	0
1400000US42045405000	916.689	43.391	0	916.841	20.212	0
1400000US42045405100	818.669	30.871	0	895.626	26.78	0
1400000US42045405200	1027.831	32.994	0	1052.546	24.06	0
1400000US42045405300	783.944	67.61	0	804.024	39.645	0
1400000US42045405400	730.744	49.86	0	749.674	30.895	0
1400000US42003406000	367	673	0	304	356	0
1400000US42045406100	514	565	0	508	494	0
1400000US42045406201	597.971	925.037	0	600.879	874.01	0
1400000US42045406202	982.971	1570.037	0	972.879	1452.01	0
1400000US42045406300	715	416	0	757	337	0
1400000US42045406401	1064	143	0	1166	82	0
1400000US42045406402	569	105	0	530	62	0
1400000US42045406500	328	354	0	333	348	0
1400000US42045406600	388	493	0	376	455	0
1400000US42045406700	539	716	0	488	670	0
1400000US42045406801	1153.164	1445.522	0	1115.058	1270.815	0
1400000US42045406802	609.081	884.469	0	595.413	851.915	0
1400000US42045406803	1892.167	3092.633	0	1862.179	2890.296	0
1400000US42045406902	1155.602	2488.422	0	1154.96	2201.192	0
1400000US42045406903	1108.602	2622.422	0	1096.96	2393.192	0
1400000US42045406904	657.39	1304.882	0	645.168	1147.672	0
1400000US42045407000	628	893	0	502	894	0
1400000US42003407001	1103.59	1848.908	0	142.56	169.29	0
1400000US42003407002	1570.59	2692.908	0	520.56	719.29	0
1400000US42045407101	956.434	1276.746	0	861.146	1255.946	0
1400000US42045407102	1413.508	1915.324	0	1300.844	1822.064	0
1400000US42045407201	815	1393	0	723	1380	0
1400000US42045407202	501.926	755.422	0	448.302	764.882	0
1400000US42045407401	2108	1024	0	1965	969	0
1400000US42045407404	1052.889	751.038	0	1014.789	693.255	0
1400000US42045407501	897.026	614.02	0	840.92	554.91	0
1400000US42045407502	1479.026	853.02	0	1333.92	792.91	0
1400000US42045407600	3276	685	0	2920	662	0
1400000US42045407700	818	611	0	807	545	0
1400000US42045407801	911.955	1967.678	0	881.433	1871.516	0
1400000US42045407802	1219.025	2406.092	0	1104.707	2310.192	0
1400000US42045407803	1199.801	2420.49	0	1152.769	2233.725	0
1400000US42045407804	804.272	1721.792	0	795.8	1561.336	0
1400000US42045407805	351.298	710.928	0	310.19	703.1	0
1400000US42045407806	334.125	451.08	0	327.765	431.645	0
1400000US42045407901	1110.926	1692.248	0	1039.529	1671.248	0
1400000US42045407902	903.75	706	0	824.825	653	0
1400000US42045407903	1352.926	1473.248	0	1219.529	1447.248	0
1400000US42003408001	1240.004	2121.675	0	913.133	1149.81	0
1400000US42045408001	1318.055	2659.898	0	1279.579	2476.321	0
1400000US42003408002	1110.004	2178.675	0	1404.133	2452.81	0
1400000US42045408002	707.781	1226.696	0	645.847	1156.489	0
1400000US42045408101	1272.067	2365.653	0	1240.826	2259.158	0
1400000US42045408102	515.41	1028.697	0	490.753	933.373	0
1400000US42045408103	1242.796	2278.314	0	1238.512	2019.185	0
1400000US42045408300	1745.502	1060.884	0	1641.699	1070.854	0
1400000US42045408400	835.502	748.884	0	731.699	680.854	0
1400000US42045408500	1111.728	1402.698	0	1061.046	1313.582	0
1400000US42045408600	1086.069	1277.634	0	1050.656	1256.313	0
1400000US42045408700	1393.29	1321.866	0	1318.16	1262.978	0
1400000US42045408800	1707.452	924.72	0	1550.858	891.979	0
